Position,"Track Name",Artist,Streams,URL
1,"One Dance",Drake,946627,https://open.spotify.com/track/0JoaFxLgrqbWutREzcZBzS
2,"Cheap Thrills",Sia,645816,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
3,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",635494,https://open.spotify.com/track/1MtUq6Wp1eQ8PC6BbPCj8P
4,"7 Years","Lukas Graham",532765,https://open.spotify.com/track/5kqIPrATaCc2LqxVWzQGbk
5,"Work from Home","Fifth Harmony",490952,https://open.spotify.com/track/0SJPThTy7ynySPF4euczx7
6,Faded,"Alan Walker",487920,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
7,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",481993,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
8,"This Girl - Kungs Vs. Cookin' On 3 Burners",Kungs,477431,https://open.spotify.com/track/4AOpEhqA7zHxQjkHmRrAp7
9,"Stressed Out","Twenty One Pilots",473448,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
10,"This Is What You Came For","Calvin Harris",463131,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
11,"Me, Myself & I",G-Eazy,462756,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
12,Panda,Desiigner,441182,https://open.spotify.com/track/275a9yzwGB6ncAW4SxY7q3
13,"Fast Car - Radio Edit","Jonas Blue",412698,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
14,"Hymn For The Weekend",Coldplay,397621,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
15,"Cake By The Ocean",DNCE,359342,https://open.spotify.com/track/2Aa1wE8ofs2tu59TOQrZKW
16,"Hundred Miles",Yall,337097,https://open.spotify.com/track/5dyDkXi1bnQKSyIdO0JXp8
17,"Afro Trap Pt. 3 (Champions League)",MHD,328156,https://open.spotify.com/track/0vPHA6ipjSD2B5lHKub21I
18,"J'fais mes affaires","Djadja & Dinaz",320804,https://open.spotify.com/track/5iS8ApEgkdp7xrsiCaHMjE
19,"Love Yourself","Justin Bieber",320177,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
20,Work,Rihanna,315078,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
21,Middle,"DJ Snake",310692,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
22,"White Tiger - Single Version","Izzy Bizu",305085,https://open.spotify.com/track/64I0PKLFEKlcvc7fEVUGq0
23,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",288560,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
24,"Bang My Head (feat. Sia & Fetty Wap)","David Guetta",287147,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy
