Position,"Track Name",Artist,Streams,URL
66,"Don't Look Down","Martin Garrix",18753,https://open.spotify.com/track/5M9jOReAKGZ2AttVefFjTY
67,"Another You","Armin van Buuren",18601,https://open.spotify.com/track/1u6LOWtdWA2wwa3CryIBsS
68,"The Nights",Avicii,18511,https://open.spotify.com/track/0ct6r3EGTcMLPtrXHDvVjc
69,Heroes,"Måns Zelmerlöw",17931,https://open.spotify.com/track/4ciaNqHWA2IzHphZaVRzHI
70,"Talking Body","Tove Lo",17149,https://open.spotify.com/track/7cgu4JBW3hq1GwTM1ilkKQ
71,Fade,"Alan Walker",16381,https://open.spotify.com/track/2lfPecqFbH8X4lHSpTxt8l
72,Outside,"Calvin Harris",16343,https://open.spotify.com/track/7MmG8p0F9N3C4AXdK6o6Eb
73,"Wild Eyes",Broiler,16250,https://open.spotify.com/track/2eFxaSHpZcJiwKlUpHqtLp
74,"Du er ung - feat. Thomas Gregersen",Innertier,16144,https://open.spotify.com/track/5cwb8N35x7epZPo6GihJEe
75,"Pray to God","Calvin Harris",16004,https://open.spotify.com/track/75kMrDKPJJpgEQaXVh7QMB
76,Believe,"Mumford & Sons",15916,https://open.spotify.com/track/4A57CXs3jAmyNTMAwWaV53
77,"Shut Up and Dance","WALK THE MOON",15862,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
78,"ID - Ultra Music Festival Anthem",Kygo,15736,https://open.spotify.com/track/4SBqydJCEhcroni09XgT2c
79,"Fairytopia 2015",TIX,15682,https://open.spotify.com/track/5HX0vQec0hxXdZdNIyADcm
80,"Storebjørn 2015",TIX,15629,https://open.spotify.com/track/7exCF9Vz0hcAQQSNSsfpW4
81,"Styggen på ryggen","OnklP & De Fjerne Slektningene",15615,https://open.spotify.com/track/3naIRMWiR4yAgXMbI5kJXA
82,"I See Fire","Ed Sheeran",15581,https://open.spotify.com/track/5pY3ovFxbvAg7reGZjJQSp
83,Ayo,"Chris Brown",15117,https://open.spotify.com/track/0k6DnZMLoEUH8NGD5zh2SE
84,Chandelier,Sia,15056,https://open.spotify.com/track/4VrWlk8IQxevMvERoX08iC
85,"Heroes (we could be)",Alesso,14892,https://open.spotify.com/track/0VYQK5I08homNvX8SRS37R
86,"Never Sleep Alone (feat. Tess Comrie)",Kaskade,14600,https://open.spotify.com/track/5xvagygk66wKzm6ecuUp14
87,"Younger - Kygo Remix","Seinabo Sey",14580,https://open.spotify.com/track/7hrDA2n8BVGLyHra0rBiFd
88,"Prayer In C (Robin Schulz Remix) [Radio Edit]","Lilly Wood and The Prick",14555,https://open.spotify.com/track/5HdUMBc7AhPFhlPDZUpSwf
89,"Nothing Really Matters - Afrojack Remix [Radio Edit]","Mr. Probz",14420,https://open.spotify.com/track/02DoXNeIVYvONhTk1fGQrz
90,"Ghost Town","Adam Lambert",14230,https://open.spotify.com/track/7Df0z75yVuHOFEuAbk40lA
91,Cool,Alesso,14226,https://open.spotify.com/track/6Ua9Ylv2V1BXtjAaa3MPDs
92,Everyday,"A$AP Rocky",14186,https://open.spotify.com/track/0HCVUpGn7trUlx9rOlxZIK
93,"The Only Way Is Up","Martin Garrix",13899,https://open.spotify.com/track/5wsskBPgW3pw876uCa9JX4
94,"What I Did For Love (feat. Emeli Sandé)","David Guetta",13555,https://open.spotify.com/track/1YRjRHdl0aEtzHEn1uGi8k
95,"Gold - Thomas Jack Radio Edit","Gabriel Rios",13446,https://open.spotify.com/track/6eWsgrQLZhLqy5VfGB9iFs
96,"Save Me",LISTENBEE,13250,https://open.spotify.com/track/1Qg0JhbqPhYki1a5bv7NgH
97,"I Don't Wanna Grow Up","Bebe Rexha",13172,https://open.spotify.com/track/7hqeN3XfHv8RMXiVgkjxzj
98,"I'm Not The Only One","Sam Smith",13166,https://open.spotify.com/track/1VbhR6D6zUoSTBzvnRonXO
99,"All of Me","John Legend",13074,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
100,"King Kunta","Kendrick Lamar",13033,https://open.spotify.com/track/0N3W5peJUQtI4eyR6GJT5O
101,"Cut Your Teeth - Kygo Remix","Kyla La Grange",12817,https://open.spotify.com/track/1y4Kln6VEjQMpmHW7j9GeY
102,"Here It Is (feat. Chris Brown)","Flo Rida",12754,https://open.spotify.com/track/0lQ08hbjK1umHjCYvUrmCp
103,"Good Intentions","The Chainsmokers",12640,https://open.spotify.com/track/2LZiSLXPReoKHccIPuRPOV
104,"On My Way","Axwell /\ Ingrosso",12624,https://open.spotify.com/track/1shDLpsNopiFi72lzxr7mI
105,"En godt stekt pizza","Staysman & Lazz",12590,https://open.spotify.com/track/1gWZT1EMSkqsjoMhBSeegs
106,"2 Heads","Coleman Hell",12583,https://open.spotify.com/track/0EQQEZBY1cCzZ5dJNuPA9u
107,"I Need Your Love",Shaggy,12515,https://open.spotify.com/track/74Xdx4ezYQQlg8wKswq25T
108,"Break Free","Ariana Grande",12462,https://open.spotify.com/track/1T7Htpf1kEvU9Adf8J0ekk
109,"Ride Out","Kid Ink",12408,https://open.spotify.com/track/59PL9AwYjIrIpP04n9gmMR
110,Somebody,"Natalie La Rose",12300,https://open.spotify.com/track/7ioiB40H9xKs04QtIso2I3
111,"Something New","Axwell /\ Ingrosso",12284,https://open.spotify.com/track/3P7qStX3ECFOLfjrXuLzbc
112,"Worth It","Fifth Harmony",12247,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
113,"Make Me Feel Better - Radio Edit","Alex Adair",12240,https://open.spotify.com/track/5wy5gRd6uSqfz1aYnWDqPx
114,Circles,Truls,11850,https://open.spotify.com/track/2AfgSOSK50qrNhVFfRErmh
115,"Original (feat. Emila)",Cir.Cuz,11775,https://open.spotify.com/track/2tBAVemlKwGqNssa3hBHuJ
116,"Dangerous (feat. Sam Martin)","David Guetta",11718,https://open.spotify.com/track/7pqgMEKsDMOHUdFQ7n0N9K
117,"CoCo - Coucheron Remix","O.T. Genasis",11569,https://open.spotify.com/track/70YxEi71SAYgrDtQdjvRZk
118,"Love Me Harder","Ariana Grande",11533,https://open.spotify.com/track/1aKsg5b9sOngINaQXbB0P7
119,"He-Man 2015",ZL-Project,11513,https://open.spotify.com/track/4K4pfPu7Dqb0xG7PAEJQoE
120,"Stolen Dance","Milky Chance",11488,https://open.spotify.com/track/6vZdRrueM9ZEJjx6EWe1XQ
121,"Bang Bang","Jessie J",11410,https://open.spotify.com/track/3SaIsrEzrQGDcG1jCeaK8q
122,"You Know You Like It","DJ Snake",11391,https://open.spotify.com/track/1sNSG13fsK6KPKKNIQXXrh
123,"Let Her Go",Passenger,11247,https://open.spotify.com/track/7DFNE7NO0raLIUbgzY2rzm
124,"Like I Can","Sam Smith",11230,https://open.spotify.com/track/2DnBQKrh8aodN4dBSdXAUh
125,Sí,"Martin Jensen",11004,https://open.spotify.com/track/279At8lP0zS4VUEQ1xr2nO
126,"Love Me Badder",Elliphant,10986,https://open.spotify.com/track/3UevNi2NvF3DhTmORYfrx5
127,"Where Do We Go","Sonny Alven",10917,https://open.spotify.com/track/1aTa59i8KvhuIex0QcLS6n
128,Stitches,"Shawn Mendes",10850,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
129,"All About That Bass","Meghan Trainor",10655,https://open.spotify.com/track/5jE48hhRu8E6zBDPRSkEq7
130,Riptide,"Vance Joy",10603,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
131,"Milf og pils",Vassendgutane,10584,https://open.spotify.com/track/3YJK0jJ0ucJMP8S8x3NMgN
132,"I'm an Albatraoz",AronChupa,10570,https://open.spotify.com/track/5MhsZlmKJG6X5kTHkdwC4B
133,"Stay High - Habits Remix","Tove Lo",10274,https://open.spotify.com/track/5JCi3pyggvk4B0yd0BK3ow
134,"Tonight Belongs To U!",Jeremih,10218,https://open.spotify.com/track/6duMPgTahOTUu2zMMqcpQM
135,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",9951,https://open.spotify.com/track/1zxFtsKWwuVpz3nSqNYshe
136,Poison,"Rita Ora",9890,https://open.spotify.com/track/73ucpKq91TuejrLHgzDNHK
137,"Wake Me Up",Avicii,9835,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
138,"Lovers on the Sun (feat. Sam Martin)","David Guetta",9822,https://open.spotify.com/track/2rgtCOVK2tpfao2VjURn84
139,#nofilter,"Linni Meister",9797,https://open.spotify.com/track/76kOF3WshPNAzVVZvTS7GK
140,"Bed Of Lies","Nicki Minaj",9795,https://open.spotify.com/track/1yQunV0upd4Eyu3rcOerD9
141,"Waves - Robin Schulz Radio Edit","Mr. Probz",9728,https://open.spotify.com/track/5Sf3GyLEAzJXxZ5mbCPXTu
142,Samsara,"Tungevaag & Raaban",9709,https://open.spotify.com/track/6oJflQkp7lFXOQce4wPTAW
143,"Feeling Good",Avicii,9675,https://open.spotify.com/track/7oDjaRDdf9zNQ8N3yRjQwF
144,Runaway,AURORA,9606,https://open.spotify.com/track/6Fvun28X2NipOGewakEf0t
145,"El Perdón","Nicky Jam",9581,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl
146,"Alright Right Now","Skinny Days",9565,https://open.spotify.com/track/3JVc0Eaw0RvbKUkr8wzPoi
147,"Beautiful Now",Zedd,9506,https://open.spotify.com/track/2ISSQPb9LHHiV6ng2NXosL
148,Blame,"Calvin Harris",9482,https://open.spotify.com/track/07nH4ifBxUB4lZcsf44Brn
149,"Galleriet 2015",ZL-Project,9409,https://open.spotify.com/track/78jA584eCUTwo5bJKsAWSh
150,"Supergirl - Radio Edit","Anna Naklab",9276,https://open.spotify.com/track/6bJ1rkeKujVpRPIwJjq6e0
151,"Seve - Radio Edit","Tez Cadey",9187,https://open.spotify.com/track/6UqRGwjwYL0stXbaodTxwo
152,"Mama Said","Lukas Graham",9078,https://open.spotify.com/track/4MqNGO9uCTBIn9konDB36T
153,"The World I Know",Nause,9075,https://open.spotify.com/track/75O14wQpPjQtkI2MmOgKdk
154,Engel,"Admiral P",9002,https://open.spotify.com/track/4oh4LNSZDU1O9G4BfgDUsN
155,"Lay Me Down","Sam Smith",8989,https://open.spotify.com/track/5Nbe9vDQ1YJdreVIlhZEpP
156,Parade,"Tungevaag & Raaban",8957,https://open.spotify.com/track/7f4fkhrOqQKe9iyQWB8Mjm
157,"Ugly Heart",G.R.L.,8667,https://open.spotify.com/track/3qqho4PnTn3zlMPBzWhFFD
158,Hello,OMFG,8660,https://open.spotify.com/track/6BAnxKyld909yo6Pk1DO3r
159,"Milepælen 2015",TIX,8659,https://open.spotify.com/track/2eEnDjWmCXP62N1esUmwOC
160,"Rather Be (feat. Jess Glynne)","Clean Bandit",8624,https://open.spotify.com/track/0TVV2gFROJaB3kIZyCUvIY
161,"FourFiveSeconds - Live From Studio","Astrid S",8560,https://open.spotify.com/track/0PLsQyPwf3sGXav0ZaVNow
162,Animals,"Maroon 5",8535,https://open.spotify.com/track/7uolkTLavH97itenLjNmx9
163,"Happy - From ""Despicable Me 2""","Pharrell Williams",8426,https://open.spotify.com/track/5b88tNINg4Q4nrRbrCXUmg
164,Rude,MAGIC!,8394,https://open.spotify.com/track/6RtPijgfPKROxEzTHNRiDp
165,Photograph,"Ed Sheeran",8345,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
166,Budapest,"George Ezra",8279,https://open.spotify.com/track/7GJClzimvMSghjcrKxuf1M
167,"Running With The Wolves",AURORA,8278,https://open.spotify.com/track/3mYKQcFU6USoJpzpkwYdQe
168,"Bad (feat. Vassy) - Radio Edit","David Guetta",8209,https://open.spotify.com/track/6eIacmhkE82vZlMDnGS7aP
169,Superheroes,"The Script",8150,https://open.spotify.com/track/37sINbJZcFdHFAsVNsPq1i
170,"The Days",Avicii,8102,https://open.spotify.com/track/5Iy2Jj87Ha0C0IBlNE1I4y
171,"Lost Boy","Ruth B.",8093,https://open.spotify.com/track/2JY5rGTTMC9RK7Zw6zIV5n
172,Radioactive,"Imagine Dragons",8093,https://open.spotify.com/track/6Ep6BzIOB9tz3P4sWqiiAB
173,"For You",Broiler,8091,https://open.spotify.com/track/7y9me4zUvv1aVCmPW30HRu
174,Underground,"Adam Lambert",8053,https://open.spotify.com/track/1AhOkztLsXDz9zIIfgo9ZR
175,Go,"The Chemical Brothers",8016,https://open.spotify.com/track/0Wb3rzcLvLTjzAuWdUHFYh
176,"You and Me",You+Me,7993,https://open.spotify.com/track/3DKYv4paFYB1p4H6qKaiKi
177,"Fade Away","Susanne Sundfør",7941,https://open.spotify.com/track/1FCpGvYEO81dHtc8ziUCs9
