Position,"Track Name",Artist,Streams,URL
1,HUMBLE.,"Kendrick Lamar",17479,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
2,"Despacito - Remix","Luis Fonsi",17093,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
3,"Shape of You","Ed Sheeran",15491,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
4,"I'm the One","DJ Khaled",12520,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2
5,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",12391,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
6,"Mask Off",Future,12077,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
7,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",11949,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
8,DNA.,"Kendrick Lamar",11502,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
9,"There's Nothing Holdin' Me Back","Shawn Mendes",11090,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
10,"It Ain't Me (with Selena Gomez)",Kygo,10216,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
11,"Stay (with Alessia Cara)",Zedd,9272,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
12,"Symphony (feat. Zara Larsson)","Clean Bandit",9250,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
13,"Something Just Like This","The Chainsmokers",8363,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
14,"Bon Appétit","Katy Perry",7807,https://open.spotify.com/track/14oOKFGuXu8DqvOe1W8vao
15,Attention,"Charlie Puth",7671,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
16,"The Cure","Lady Gaga",7490,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh
17,"Scared to Be Lonely","Martin Garrix",7446,https://open.spotify.com/track/0KR2W3St74th8z3LS94Ffh
18,Passionfruit,Drake,6982,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
19,"Good Life (with G-Eazy & Kehlani)",G-Eazy,6948,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E
20,"That's What I Like","Bruno Mars",6622,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
21,"Now Or Never",Halsey,6499,https://open.spotify.com/track/1mDGDb2fUmUMdqV3tb8VKQ
22,Unforgettable,"French Montana",6384,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
23,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",6259,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
24,"You Don't Know Me","Jax Jones",6235,https://open.spotify.com/track/4WrS6vezaPwOafKJmHqMEU
25,"No Promises (feat. Demi Lovato)","Cheat Codes",6202,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
26,"Galway Girl","Ed Sheeran",6186,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
27,Believer,"Imagine Dragons",6163,https://open.spotify.com/track/6VRghJeP6I0w1KxkdWFfIh
28,Cold,"Maroon 5",6062,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
29,"Call On Me - Ryan Riback Extended Remix",Starley,5877,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
30,"XO TOUR Llif3","Lil Uzi Vert",5751,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
31,"SUBEME LA RADIO","Enrique Iglesias",5495,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
32,"First Time",Kygo,5473,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr
33,"Sign of the Times","Harry Styles",5459,https://open.spotify.com/track/5ELRkzdzz0HvGpMDlfZHkV
34,Starboy,"The Weeknd",5423,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB
35,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,5399,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
36,Issues,"Julia Michaels",5389,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
37,Slide,"Calvin Harris",5337,https://open.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk
38,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",5275,https://open.spotify.com/track/39IsH7B5byx8NRlEKlZVg9
39,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",4773,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
40,ELEMENT.,"Kendrick Lamar",4750,https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG
41,"Lust for Life (with The Weeknd)","Lana Del Rey",4737,https://open.spotify.com/track/5LYQSNHZxEA880URXFHg6h
42,"do re mi",Blackbear,4587,https://open.spotify.com/track/6CUBgX8bXC5YQCkdgRHqyg
43,Thunder,"Imagine Dragons",4344,https://open.spotify.com/track/56lBX2WHqfGuoeZxZvUnVj
