Position,"Track Name",Artist,Streams,URL
56,"Plem Plem (feat. Raf Camora & Bonez MC)","Kontra K",596705,https://open.spotify.com/track/0UD507pTePjxhtnpTOWmKX
57,"Way Down We Go",Kaleo,575264,https://open.spotify.com/track/0y1QJc3SJVPKJ1OvFmFqe6
58,"Mehr als ein Job","Kontra K",573758,https://open.spotify.com/track/6hyQOWD7kUVEJTjIHtJXdM
59,"First Time",Kygo,567311,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr
60,Baby,Zuna,555339,https://open.spotify.com/track/3W3vuTYWb5k8yNgrnYWJuf
61,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",554118,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
62,Attention,"Charlie Puth",539262,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
63,Feuerwerk,"Wincent Weiss",535201,https://open.spotify.com/track/5toMpskhrnl8ByNg0zlB5F
64,"Gift (feat. BTNG & AK Ausser Kontrolle)","Kontra K",532602,https://open.spotify.com/track/3nbtUeypf5UJvxBNA9KCJD
65,"Palmen aus Plastik","Bonez MC",512167,https://open.spotify.com/track/6wHRm1KR8pzVDPdmR6Qovj
66,History,"Olivia Holt",502738,https://open.spotify.com/track/0WCEaydwN65cvwaW8aqptF
67,"The Cure","Lady Gaga",501451,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh
68,Diamanten,"Kontra K",496111,https://open.spotify.com/track/0RE7AgMKdpcvRkK7EhNoBs
69,"Little Hollywood","Alle Farben",490755,https://open.spotify.com/track/1f3flfdU4VDM2OBDD2FMia
70,"Chained To The Rhythm","Katy Perry",483905,https://open.spotify.com/track/5ndfVSDyPq90jaIUhNPeby
71,"Heavy (feat. Kiiara)","Linkin Park",482934,https://open.spotify.com/track/32bqxZEJRJObeNyc8bEiPt
72,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",477463,https://open.spotify.com/track/39IsH7B5byx8NRlEKlZVg9
73,"No Promises (feat. Demi Lovato)","Cheat Codes",473929,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
74,Congratulations,"Post Malone",442034,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
75,Closer,"The Chainsmokers",438030,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
76,"Now Or Never",Halsey,434754,https://open.spotify.com/track/1mDGDb2fUmUMdqV3tb8VKQ
77,Thunder,"Imagine Dragons",429090,https://open.spotify.com/track/56lBX2WHqfGuoeZxZvUnVj
78,Boxerschnitt,Mert,426259,https://open.spotify.com/track/3zgZC7oLVaBA9OkHpqxKY7
79,"iSpy (feat. Lil Yachty)",Kyle,425156,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
80,"Lot to Learn","Luke Christopher",410873,https://open.spotify.com/track/3TRFq09DUgYj1mug6RRqJW
81,Kokaina,"Miami Yacine",396505,https://open.spotify.com/track/2KHbPYI22yWIOgWUsApYIS
82,Safari,Maxwell,396450,https://open.spotify.com/track/6hjck7ERXicpsW51UkdHCA
83,Alone,"Alan Walker",394896,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p
84,"Should Have Been There",Regi,394531,https://open.spotify.com/track/0HlGKH64XBzPBMI9jeuzZM
85,"The One","The Chainsmokers",386342,https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5
86,"Steady 1234 (feat. Jasmine Thompson & Skizzy Mars)",Vice,386324,https://open.spotify.com/track/40UroIGvsMPLPBYwH8rMNA
87,Original,Zuna,380246,https://open.spotify.com/track/5nm2zzI4IUPdyVhTZ5QvmR
88,"XO TOUR Llif3","Lil Uzi Vert",379769,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
89,"All Night","The Vamps",378995,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
90,110,Ufo361,378324,https://open.spotify.com/track/5n57fE1pkZbayT1DD1h3yg
91,"1000 Bitches",Ufo361,369573,https://open.spotify.com/track/2dxNtS3X78Omx0V5D9DaES
92,Jäger,Luciano,367273,https://open.spotify.com/track/4CGkQ2Vl5pW7SGWaan6R2p
93,Cazal,Zuna,366978,https://open.spotify.com/track/0w6O1J8NjXRgD2uWOIBBqT
94,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",366739,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
95,"An ihnen vorbei","Bonez MC",366483,https://open.spotify.com/track/7istTRCq9OK5cEC8sPAc50
96,"Gute Nacht","Kontra K",365915,https://open.spotify.com/track/7HeXXrqr5WMYK6VaMNmvk7
97,"Bad Ideas","Alle Farben",362972,https://open.spotify.com/track/76gwG061wqdatYhicO2hG4
98,"One Dance",Drake,362386,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
99,"Real Madrid",Zuna,361271,https://open.spotify.com/track/68iAusaBHPveuApLPDxamN
100,Happier,"Ed Sheeran",360546,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
101,"Say You Won't Let Go","James Arthur",356303,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
102,Chantaje,Shakira,354244,https://open.spotify.com/track/1WniHvhq9zTkny0WvGXX8o
103,Chöre,"Mark Forster",346872,https://open.spotify.com/track/2nYpbaLykC2cjU8Yt5KF1v
104,"James Dean",Ufo361,346581,https://open.spotify.com/track/0fIHZ5zjqKVdjzfGayHAHg
105,"No Lie","Sean Paul",345915,https://open.spotify.com/track/3cFsmM51N5zMAuu1nNY4Tw
106,"I Feel It Coming","The Weeknd",344474,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
107,Wer,Ufo361,343878,https://open.spotify.com/track/6YnbHb1yTtzcDgaRn5XgkZ
108,"Du weißt wo ich wohn",Ufo361,342752,https://open.spotify.com/track/2LMOr7R6bEaYuKXagcrmy7
109,Starboy,"The Weeknd",339941,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB
110,Migos,Ufo361,339784,https://open.spotify.com/track/0WcpJc0w9ENQh4LULJPGIX
111,"Shed a Light","Robin Schulz",336204,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
112,"2 Seelen","Kontra K",334764,https://open.spotify.com/track/6hvtmAy3BrCyknp6hl8Eh9
113,Perfect,"Ed Sheeran",330751,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
114,"I Love You","Axwell /\ Ingrosso",325845,https://open.spotify.com/track/11Fo4dAH31K7UZHGqCkCmE
115,"Gehen wir rein",Bushido,319257,https://open.spotify.com/track/3R1jfrFsFvXRkXc10cea6l
116,"Gott sei dank",Ufo361,318446,https://open.spotify.com/track/4UAq2nfDd4RIn7KEypPV8o
117,Selfish,Future,317159,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA
118,"Now and Later","Sage The Gemini",315731,https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd
119,"Wann wenn nicht jetzt",Ufo361,314712,https://open.spotify.com/track/5kTXpnvBrdGjILUejNdCPT
