Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",265935,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Despacito - Remix","Luis Fonsi",221317,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
3,Habiba,Boef,197220,https://open.spotify.com/track/6G41AeVgQkpvEbTxN5fNkW
4,"Symphony (feat. Zara Larsson)","Clean Bandit",194554,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
5,"Something Just Like This","The Chainsmokers",189240,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
6,"It Ain't Me (with Selena Gomez)",Kygo,187352,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
7,HUMBLE.,"Kendrick Lamar",180909,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
8,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",180436,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
9,"Mask Off",Future,164660,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
10,"Stay (with Alessia Cara)",Zedd,163040,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
11,"I'm the One","DJ Khaled",158377,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2
12,"There's Nothing Holdin' Me Back","Shawn Mendes",149499,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
13,Passionfruit,Drake,144570,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
14,"You Don't Know Me","Jax Jones",143751,https://open.spotify.com/track/4WrS6vezaPwOafKJmHqMEU
15,"Scared to Be Lonely","Martin Garrix",132837,https://open.spotify.com/track/0KR2W3St74th8z3LS94Ffh
16,Weak,AJR,129145,https://open.spotify.com/track/6OuV4vfyb8v3vGGGksqyKf
17,Issues,"Julia Michaels",128512,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
18,"That's What I Like","Bruno Mars",127833,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
19,"Kind Van De Duivel",Jebroer,127830,https://open.spotify.com/track/4tM13V5qVHM6nKTx7aMWVj
20,Slide,"Calvin Harris",124870,https://open.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk
21,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",121238,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
22,"Θ. Macarena",Damso,116508,https://open.spotify.com/track/2UZW9WOPXdxw9YMG1bebS8
23,"Galway Girl","Ed Sheeran",112251,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
24,"Call On Me - Ryan Riback Extended Remix",Starley,110310,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
25,"Α. Nwaar Is The New Black",Damso,109720,https://open.spotify.com/track/57U26FwUclMqyZ5ylnPpw1
