Position,"Track Name",Artist,Streams,URL
55,"Zeg Dat Niet","Lil' Kleine",21959,https://open.spotify.com/track/00b50UtOuCsj4VFoX6vIZx
56,"Dear Future Husband","Meghan Trainor",21457,https://open.spotify.com/track/3cU2wBxuV6nFiuf6PJZNlC
57,"Goodbye (feat. Lyse) - Radio Edit",Feder,21233,https://open.spotify.com/track/3PnOOmkxruDDAiMYZZTgO7
58,"Worth It","Fifth Harmony",21180,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
59,"El Perdón","Nicky Jam",20411,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl
60,"Waiting For Love",Avicii,20344,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ
61,Riddles,Kensington,19907,https://open.spotify.com/track/4KDXhUXiOneaIRazLk3IJ4
62,"Zeg Dat Niet - Single Edit","Lil' Kleine",19757,https://open.spotify.com/track/2fYCs7jhIEAyK0Dj1R4xJQ
63,Outside,"Calvin Harris",19448,https://open.spotify.com/track/7MmG8p0F9N3C4AXdK6o6Eb
64,"Nasty Freestyle",T-Wayne,18583,https://open.spotify.com/track/0PT7nlpo11hYYyfnBgtilT
65,"Nigga Als Ik","Ronnie Flex",18029,https://open.spotify.com/track/1WiiGi6x4zdcdqc86ksElj
66,"Pray to God","Calvin Harris",17774,https://open.spotify.com/track/75kMrDKPJJpgEQaXVh7QMB
67,"Ghost Town","Adam Lambert",17134,https://open.spotify.com/track/7Df0z75yVuHOFEuAbk40lA
68,"Rhythm Inside","Loïc Nottet",17110,https://open.spotify.com/track/3O2MsMZHCgSbRGEca5ML1N
69,"Stay With Me","Sam Smith",17080,https://open.spotify.com/track/7IHOIqZUUInxjVkko181PB
70,"Sexual Healing - Kygo Remix","Marvin Gaye",17071,https://open.spotify.com/track/7s1upm7yr7ZjrzXMwHawtG
71,"Heroes (we could be)",Alesso,17026,https://open.spotify.com/track/0VYQK5I08homNvX8SRS37R
72,"Prayer In C (Robin Schulz Remix) [Radio Edit]","Lilly Wood and The Prick",17026,https://open.spotify.com/track/5HdUMBc7AhPFhlPDZUpSwf
73,"On My Way","Axwell /\ Ingrosso",16661,https://open.spotify.com/track/1shDLpsNopiFi72lzxr7mI
74,"Talking Body","Tove Lo",16528,https://open.spotify.com/track/7cgu4JBW3hq1GwTM1ilkKQ
75,"Till It Hurts","Yellow Claw",16054,https://open.spotify.com/track/5aqgXNclb9SG9Rv7k4iaoT
76,"Let Me Down Easy",Sheppard,16033,https://open.spotify.com/track/3S6IUUv55HNoqHKxKg1QWA
77,"I'm Not The Only One","Sam Smith",16007,https://open.spotify.com/track/1VbhR6D6zUoSTBzvnRonXO
78,Christine,"Christine and the Queens",15840,https://open.spotify.com/track/6lEl2aNhhY9QZCijIztEwj
79,"The Book of Love - Live at Whelans","Gavin James",15598,https://open.spotify.com/track/1dGl9yuPvzItmeIE4ed8Sy
80,"Teach Me How To Dance With You",Causes,15506,https://open.spotify.com/track/3gmVSae53M9b40UofEewqV
81,"I See Fire","Ed Sheeran",15479,https://open.spotify.com/track/5pY3ovFxbvAg7reGZjJQSp
