Position,"Track Name",Artist,Streams,URL
55,"Uno di quei giorni",J-AX,13008,https://open.spotify.com/track/2q3w4zpCjZKusYRaugQXLK
56,"Trap Queen","Fetty Wap",12930,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
57,"Grande amore","Il Volo",12226,https://open.spotify.com/track/4hWQaCHO3k3bTYi8AozKTE
58,"Buon Viaggio (Share The Love)","Cesare Cremonini",11528,https://open.spotify.com/track/7b2qz0PGK42wSw6JY3tueE
59,"Old Thing Back (feat. Ja Rule and Ralph Tresvant)",Matoma,11234,https://open.spotify.com/track/6HTJZ0TQJVMSKkUGzAOe2h
60,"Hasta la Raíz","Natalia Lafourcade",11061,https://open.spotify.com/track/5rSrGaSh81XKSRA6ytab6q
61,"Il bello d'esser brutti",J-AX,11033,https://open.spotify.com/track/4ZrO58xMYx5y3kvb2NzkvG
62,"Sei di mattina - Acoustic Version",Briga,10868,https://open.spotify.com/track/1DYfhZ3fF3MRiuu5QxwNBO
63,Ghosttown,Madonna,10643,https://open.spotify.com/track/7CE2iLN8kTQTlLX4ry6SKT
64,"A Sky Full of Stars",Coldplay,10627,https://open.spotify.com/track/0FDzzruyVECATHXKHFs9eJ
65,Intro,J-AX,10618,https://open.spotify.com/track/3qutSD32sSQfe3Xn1VaoYe
66,Somebody,"Natalie La Rose",10593,https://open.spotify.com/track/7ioiB40H9xKs04QtIso2I3
67,"Worth It","Fifth Harmony",10573,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
68,"Il Gioco",Negrita,10470,https://open.spotify.com/track/4cSM4elZZBraXkdJ3viTOx
69,GreyGoose,"Cesare Cremonini",10375,https://open.spotify.com/track/7n377RTKsPkLTbJNWn8Hww
70,"Dear Future Husband","Meghan Trainor",10363,https://open.spotify.com/track/3cU2wBxuV6nFiuf6PJZNlC
71,Ayo,"Chris Brown",10247,https://open.spotify.com/track/0k6DnZMLoEUH8NGD5zh2SE
72,Believe,"Mumford & Sons",10193,https://open.spotify.com/track/4A57CXs3jAmyNTMAwWaV53
73,"Something About You","Hayden James",10162,https://open.spotify.com/track/6MzuROznsagl5Szc8w3Smj
74,"Talking Body","Tove Lo",9964,https://open.spotify.com/track/7cgu4JBW3hq1GwTM1ilkKQ
75,"Let Her Go",Passenger,9911,https://open.spotify.com/track/7DFNE7NO0raLIUbgzY2rzm
76,"Bang Bang","Jessie J",9564,https://open.spotify.com/track/3SaIsrEzrQGDcG1jCeaK8q
77,"C'è sempre una canzone",Ligabue,9556,https://open.spotify.com/track/5FAS7U04C6ZWM7KzpTUv6M
78,Up,"Olly Murs",9541,https://open.spotify.com/track/3Nbcx1svCSzmyYG2I81YCZ
79,Perdoname,Deorro,9499,https://open.spotify.com/track/5cR7culxUEPLhzIC0KWAH1
80,Everytime,"The Kolors",9418,https://open.spotify.com/track/6Ir6XxxkZ5PYSDhcfpEHpq
81,"Fatti avanti amore",Nek,9340,https://open.spotify.com/track/0OSPbaKjCveUgc98jiw0Vj
82,Geronimo,Sheppard,9197,https://open.spotify.com/track/19cL3SOKpwnwoKkII7U3Wh
83,"Shut Up and Dance","WALK THE MOON",9191,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
84,"I Don't Mind",Usher,8996,https://open.spotify.com/track/7aXuop4Qambx5Oi3ynsKQr
85,Riptide,"Vance Joy",8917,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
86,"Sei tu la mia città",Negramaro,8866,https://open.spotify.com/track/3aY30jNgJLxKPhipEt0RNg
87,"Cold Cold Man","Saint Motel",8847,https://open.spotify.com/track/6pAH9ilo8UkRIraNc8YVkR
88,"All About That Bass","Meghan Trainor",8730,https://open.spotify.com/track/5jE48hhRu8E6zBDPRSkEq7
89,"Lay Me Down","Sam Smith",8721,https://open.spotify.com/track/5Nbe9vDQ1YJdreVIlhZEpP
90,"Nasty Freestyle",T-Wayne,8671,https://open.spotify.com/track/0PT7nlpo11hYYyfnBgtilT
91,"Me So' Mbriacato",Mannarino,8590,https://open.spotify.com/track/4wb3UG3WkhrvjkjhlBn7dQ
92,"RIVA (Restart the Game) - Radio Edit",Klingande,8519,https://open.spotify.com/track/4oEON2tBuUgDiCxGXkI0zZ
93,"Il mio giorno più bello nel mondo","Francesco Renga",8414,https://open.spotify.com/track/4cSq4KBk4i19g30NtyBZ3c
94,"""El Padre""","Noyz Narcos & Fritz Da Cat",8322,https://open.spotify.com/track/4QEPUerQmRAr7xZJRmz7UQ
95,"Happy - From ""Despicable Me 2""","Pharrell Williams",8307,https://open.spotify.com/track/5b88tNINg4Q4nrRbrCXUmg
96,Esistendo,Briga,8286,https://open.spotify.com/track/2m02DtUZCcWBg1QJG8VJCm
97,"Dangerous (feat. Sam Martin)","David Guetta",8193,https://open.spotify.com/track/7pqgMEKsDMOHUdFQ7n0N9K
98,Budapest,"George Ezra",8139,https://open.spotify.com/track/7GJClzimvMSghjcrKxuf1M
