Position,"Track Name",Artist,Streams,URL
1,"One Dance",Drake,50317,https://open.spotify.com/track/0JoaFxLgrqbWutREzcZBzS
2,"Enginn Mórall","Aron Can",29452,https://open.spotify.com/track/6yzUq3lrK4Uh7IDLU4PFyf
3,Panda,Desiigner,27360,https://open.spotify.com/track/275a9yzwGB6ncAW4SxY7q3
4,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",27061,https://open.spotify.com/track/1MtUq6Wp1eQ8PC6BbPCj8P
5,"Cheap Thrills",Sia,26073,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
6,"This Is What You Came For","Calvin Harris",19983,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
7,"Don't Let Me Down","The Chainsmokers",19420,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
8,Faded,"Alan Walker",19297,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
9,"Fast Car - Radio Edit","Jonas Blue",19042,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
10,"Work from Home","Fifth Harmony",18857,https://open.spotify.com/track/0SJPThTy7ynySPF4euczx7
11,"Þekkir Stráginn","Aron Can",17842,https://open.spotify.com/track/1ZAme91sSnWkEKrS0KFhf7
12,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",17764,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
13,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",16907,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
14,"Needed Me",Rihanna,16490,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm
15,Sex,"Cheat Codes",16443,https://open.spotify.com/track/5ZEM9j0jrFr5RdHEbl2MYV
16,Rúllupp,"Aron Can",15550,https://open.spotify.com/track/1I9BYf0I1HShuSoKnMnWwK
17,Close,"Nick Jonas",14591,https://open.spotify.com/track/4Zpe9VME8DiFjLdqSqPRoZ
18,"7 Years","Lukas Graham",14553,https://open.spotify.com/track/5kqIPrATaCc2LqxVWzQGbk
19,"Stressed Out","Twenty One Pilots",14059,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
20,"Me, Myself & I",G-Eazy,13749,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
21,"Dangerous Woman","Ariana Grande",13520,https://open.spotify.com/track/6T506SFlFUVVNvnmCiVZR0
22,Famous,"Kanye West",13079,https://open.spotify.com/track/7KOcjfiSuMPsQqLXhD0PlN
23,PILLOWTALK,ZAYN,12971,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1
24,"Dönsum (Eins Og Hálfvitar)","Friðrik Dór",12665,https://open.spotify.com/track/2ountvtuHAlpYUVE1DxSIV
25,"All My Friends",Snakehips,12538,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K
26,"Lush Life","Zara Larsson",12262,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
27,"Love Yourself","Justin Bieber",12250,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
28,"Cake By The Ocean",DNCE,11995,https://open.spotify.com/track/2Aa1wE8ofs2tu59TOQrZKW
29,"Hymn For The Weekend",Coldplay,11731,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
30,"Never Forget You","Zara Larsson",11484,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD
31,Gold,Kiiara,11477,https://open.spotify.com/track/6ZSO7kPn8IMJFymyticbJO
32,Work,Rihanna,11404,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
33,Grunaður,"Aron Can",10813,https://open.spotify.com/track/5YLN85avEpVxIB3FFfzHyb
34,Sorry,"Justin Bieber",10813,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
35,"i hate u, i love u (feat. olivia o'brien)",gnash,10620,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
36,"My House","Flo Rida",10618,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1
37,"Never Be Like You (feat. Kai)",Flume,10591,https://open.spotify.com/track/6y0igZArWVi6Iz0rj35c1Y
38,Roses,"The Chainsmokers",10536,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
39,Stay,Kygo,10207,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK
40,"If I Were Sorry",Frans,9949,https://open.spotify.com/track/6oDkCmfVcSd9NXAKk1b4Ll
41,"Working For It - Bonus Track",ZHU,9854,https://open.spotify.com/track/0P6RjFd2HgG2AXJadQuGfE
42,"Once In a While",Timeflies,9831,https://open.spotify.com/track/6cREm4bV7V79Yxdilx9HDo
43,Middle,"DJ Snake",9784,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
44,Djammæli,"Emmsjé Gauti",9655,https://open.spotify.com/track/4Im5C0LeOGVMcIZAqfkYuH
45,NO,"Meghan Trainor",9478,https://open.spotify.com/track/0NmeI6UpRE27dxxgosD5n9
46,"Wild Things","Alessia Cara",9195,https://open.spotify.com/track/2ZyuwVvV6Z3XJaXIFbspeE
47,"Daglega (Intro)","Aron Can",8593,https://open.spotify.com/track/0D8z9FQzjWaRvmugq2j0q4
48,"No Money",Galantis,8357,https://open.spotify.com/track/0gb1J5UrTpzaU1s3nupgCd
49,"Sugar (feat. Francesco Yates)","Robin Schulz",8349,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
50,"Low Life",Future,8294,https://open.spotify.com/track/71SDPonZOsIKNtqnaX8LXj
51,"What Do You Mean?","Justin Bieber",8079,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
52,"Enn Eitt Menntaskólalagið",12:00,7738,https://open.spotify.com/track/2RnfN2Uk4dfTLMmTEP9tmp
53,"LIKE I WOULD",ZAYN,7613,https://open.spotify.com/track/1zWMf9bVyhY5W3ZORbjNWt
54,2016,"Aron Can",7585,https://open.spotify.com/track/5sAKoz1wd9PcEtUlYpV9MA
55,Jumpman,Drake,7447,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
56,"If It Ain't Love","Jason Derulo",7194,https://open.spotify.com/track/5YHR8wBR5jXfGtP766NiAT
57,"Bang My Head (feat. Sia & Fetty Wap)","David Guetta",7062,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy
58,Tíu,"Aron Can",6729,https://open.spotify.com/track/4CAPZkDUgWbp0srook7m7w
59,Hello,Adele,6719,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
60,"Pt. 2","Kanye West",6719,https://open.spotify.com/track/6BrppQL1SAkKVWqp6w0nNm
61,"Hide Away",Daya,6703,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4
62,"Father Stretch My Hands Pt. 1","Kanye West",6493,https://open.spotify.com/track/7GwMPc1Id4sAotVekDP4b2
63,FML,"Kanye West",6387,https://open.spotify.com/track/34kRg5EbCB3r20QXZbnGeY
64,"Plís Talaðu (Outro)","Aron Can",6362,https://open.spotify.com/track/1ohcb61yqgLMCCP3Z11gKO
65,"Lean On (feat. MØ & DJ Snake)","Major Lazer",5968,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
66,"Pop Style",Drake,5917,https://open.spotify.com/track/23NWj2izXAJ4yL6Nah73wf
67,Waves,"Kanye West",5803,https://open.spotify.com/track/0T3ruvJQNQeTyK7tWKvdoX
68,YOUTH,"Troye Sivan",5297,https://open.spotify.com/track/68fXn0TVggt7Gr0sPbBuI5
69,Strákarnir,"Emmsjé Gauti",5172,https://open.spotify.com/track/2DQjK2ClNXLnquxqQRh4Hn
70,Ride,"Twenty One Pilots",5164,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
71,"Adventure Of A Lifetime",Coldplay,5159,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
72,"Lost Boy","Ruth B.",5132,https://open.spotify.com/track/4h0zU3O9R5xzuTmNO7dNDU
73,"Let It Go","James Bay",4971,https://open.spotify.com/track/40EB7ABUO6MoWMUwPKptJ7
