Position,"Track Name",Artist,Streams,URL
1,"Vorrei ma non posto",J-AX,801789,https://open.spotify.com/track/3RokoLDR9CAiaXZX9dtJe0
2,Sofia,"Alvaro Soler",694347,https://open.spotify.com/track/0urDLEnHddaaQ6pJavi6bR
3,Faded,"Alan Walker",641931,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
4,"One Dance",Drake,593677,https://open.spotify.com/track/0JoaFxLgrqbWutREzcZBzS
5,"DUELE EL CORAZON","Enrique Iglesias",530601,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf
6,"Cheap Thrills",Sia,523206,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
7,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",509917,https://open.spotify.com/track/1MtUq6Wp1eQ8PC6BbPCj8P
8,"Fast Car - Radio Edit","Jonas Blue",496374,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
9,"7 Years","Lukas Graham",477791,https://open.spotify.com/track/5kqIPrATaCc2LqxVWzQGbk
10,"Hymn For The Weekend",Coldplay,473167,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
11,"Cake By The Ocean",DNCE,435772,https://open.spotify.com/track/2Aa1wE8ofs2tu59TOQrZKW
12,"Work from Home","Fifth Harmony",418553,https://open.spotify.com/track/0SJPThTy7ynySPF4euczx7
13,"This Is What You Came For","Calvin Harris",408131,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
14,"Don't Let Me Down","The Chainsmokers",392203,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
15,"Stressed Out","Twenty One Pilots",382040,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
16,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",375362,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
17,"Cheap Thrills",Sia,368564,https://open.spotify.com/track/378iszndTZAR4dH8kwsLC6
18,"Love Yourself","Justin Bieber",343436,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
19,Spirits,"The Strumbellas",330229,https://open.spotify.com/track/5U1eDhGNl6uUQThJ4nBm7z
20,Work,Rihanna,330030,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
21,"Lush Life","Zara Larsson",318537,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
22,Panda,Desiigner,297131,https://open.spotify.com/track/275a9yzwGB6ncAW4SxY7q3
23,"Dangerous Woman","Ariana Grande",292688,https://open.spotify.com/track/6T506SFlFUVVNvnmCiVZR0
24,"Me, Myself & I",G-Eazy,291928,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
25,"Comunque andare","Alessandra Amoroso",279491,https://open.spotify.com/track/4vlmiFfNIgdfuQJcIgIYhk
26,Sex,"Cheat Codes",277997,https://open.spotify.com/track/5ZEM9j0jrFr5RdHEbl2MYV
27,Stitches,"Shawn Mendes",275102,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
28,Sorry,"Justin Bieber",266129,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
