Position,"Track Name",Artist,Streams,URL
56,"do re mi",Blackbear,6739,https://open.spotify.com/track/6CUBgX8bXC5YQCkdgRHqyg
57,"LOVE. FEAT. ZACARI.","Kendrick Lamar",6731,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
58,"I Feel It Coming","The Weeknd",6648,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
59,Tuesday,"Burak Yeter",6545,https://open.spotify.com/track/5c4tB0saSkNHX5CyDosuF7
60,"XO TOUR Llif3","Lil Uzi Vert",6416,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
61,Heatstroke,"Calvin Harris",6392,https://open.spotify.com/track/1N90cV79gbBgO0bOs74Y0t
62,"Hear Me Now",Alok,6363,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
63,"Lights Down Low",MAX,6327,https://open.spotify.com/track/1sYSP7gKa5kdKIfhANfori
64,"At My Best (feat. Hailee Steinfeld)","Machine Gun Kelly",6308,https://open.spotify.com/track/5DEp4UmhxN7OLnYQacWZhh
65,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",5992,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
66,"Break Up Every Night","The Chainsmokers",5939,https://open.spotify.com/track/6cPyTS0Kk2sc4xQwC93kOg
67,"SUBEME LA RADIO","Enrique Iglesias",5935,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
68,Everyday,"Ariana Grande",5569,https://open.spotify.com/track/6yL2kTsdVwYnGwPkKGtMd5
69,History,"Olivia Holt",5286,https://open.spotify.com/track/0WCEaydwN65cvwaW8aqptF
70,"Lust for Life (with The Weeknd)","Lana Del Rey",5179,https://open.spotify.com/track/5LYQSNHZxEA880URXFHg6h
71,"Sunset Lover","Petit Biscuit",5121,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1
72,"No Vacancy",OneRepublic,5074,https://open.spotify.com/track/6XOYVSmNDjKUNMXooU4s4z
73,Congratulations,"Post Malone",4902,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
74,"All Night","The Vamps",4811,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
75,Starboy,"The Weeknd",4782,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB
76,"Castle on the Hill","Ed Sheeran",4544,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
77,"XXX. FEAT. U2.","Kendrick Lamar",4499,https://open.spotify.com/track/4iYRa2btalAzPZoSYfROqF
78,Closer,"The Chainsmokers",4463,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
79,PRIDE.,"Kendrick Lamar",4406,https://open.spotify.com/track/6IZvVAP7VPPnsGX6bvgkqg
80,Weak,AJR,4396,https://open.spotify.com/track/6OuV4vfyb8v3vGGGksqyKf
81,"Quit (feat. Ariana Grande)","Cashmere Cat",4396,https://open.spotify.com/track/4Q5yMlwAfAoitqg4r9oZHN
82,"Body Like A Back Road","Sam Hunt",4356,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
83,Falling,Alesso,4290,https://open.spotify.com/track/3d9JucRI60arArgQXqtfjJ
84,"Say You Won't Let Go","James Arthur",4269,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
85,Portland,Drake,4234,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
86,LUST.,"Kendrick Lamar",4126,https://open.spotify.com/track/06FCvd7rrRcF3DdvWH5Isp
87,"Nights With You",MØ,3996,https://open.spotify.com/track/5q5gzmbBS5yQzos2BvVr1t
88,"Talk About It","Mike Perry",3993,https://open.spotify.com/track/1XRTXNP8eLpWXfso8Q4dC5
89,FEEL.,"Kendrick Lamar",3974,https://open.spotify.com/track/2LTlO3NuNVN70lp2ZbVswF
90,Redbone,"Childish Gambino",3941,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
91,YAH.,"Kendrick Lamar",3934,https://open.spotify.com/track/4BHSjbYylfOH5WAGusDyni
92,"Andromeda (feat. D.R.A.M.)",Gorillaz,3862,https://open.spotify.com/track/2C0KFbb4v9CNWR5c9jWcKC
93,"Most Girls","Hailee Steinfeld",3825,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ
94,"Romantic - NOTD Remix",Stanaj,3813,https://open.spotify.com/track/3SGWp9fJCzgK0WcpcKSQdy
95,"Saturnz Barz (feat. Popcaan)",Gorillaz,3780,https://open.spotify.com/track/7l9CE3wmEGOUYw1j4ETjnL
96,"Be Mine",Ofenbach,3779,https://open.spotify.com/track/2KklXplRtxMsBYo474Es0w
97,"Ciao Adios",Anne-Marie,3777,https://open.spotify.com/track/3EfugazgSddQvzZpkof5I4
98,"How Far I'll Go - From ""Moana""","Alessia Cara",3761,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
99,"Shed a Light","Robin Schulz",3692,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
100,"I Got You","Bebe Rexha",3655,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
101,"This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners",Kungs,3575,https://open.spotify.com/track/0tICYNayWWhH9GPeFrfjfD
102,"On My Way",Tiësto,3574,https://open.spotify.com/track/4hiUYb2nb6NlfTP9CD38Pe
