Position,"Track Name",Artist,Streams,URL
55,Unforgettable,"French Montana",239353,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
56,"Nights With You",MØ,231498,https://open.spotify.com/track/5q5gzmbBS5yQzos2BvVr1t
57,"Bon Appétit","Katy Perry",227824,https://open.spotify.com/track/14oOKFGuXu8DqvOe1W8vao
58,DNA.,"Kendrick Lamar",226745,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
59,"I Feel It Coming","The Weeknd",225146,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
60,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",205150,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
61,"Høyt over Oslo","Morgan Sulele",203040,https://open.spotify.com/track/2UUJAjlQvxa9kzYRYSKtyV
62,"For The Love","Hearts & Colors",202182,https://open.spotify.com/track/1Q1Lz8shbr2AXR8zKReTqd
63,"Body to Body","Mike Perry",201015,https://open.spotify.com/track/3qyeNnFY67zX6VmmIbzPsL
64,"Solo Dance","Martin Jensen",198943,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
65,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",197333,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
66,"Castle on the Hill","Ed Sheeran",195064,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
67,"Cruise - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",Kygo,192114,https://open.spotify.com/track/3f8TbkkP0VIdOKvLTMMTvU
68,"The One That Got Away (feat. Emilie Adams)","Skinny Days",192002,https://open.spotify.com/track/3D6haiNOJsKvF57Mlp5inS
69,"The One","The Chainsmokers",187239,https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5
70,"The Cure","Lady Gaga",182742,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh
71,Cold,"Maroon 5",181558,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
72,"Call On Me - Ryan Riback Extended Remix",Starley,177294,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
73,"Quit (feat. Ariana Grande)","Cashmere Cat",176177,https://open.spotify.com/track/4Q5yMlwAfAoitqg4r9oZHN
74,"Echo (feat. Chris Holsten)",Madden,175395,https://open.spotify.com/track/5JLo5WELPiUJq8LeSrBuzf
75,"Loving You Girl",LOKE,170057,https://open.spotify.com/track/6D2Ultxjz1oZBfodJzgNhJ
76,"Plot Twist",Sigrid,168437,https://open.spotify.com/track/6LM8MeuL0otvdufEVtaxCP
77,"Lights Out (Too Drunk) [feat. Hayley]","DJ Katch",166831,https://open.spotify.com/track/5Oh3cW5gnEEKPsHb1WrVWm
78,"Tyven 2017",TIX,166371,https://open.spotify.com/track/0mME3VakAVTxFSlDQe5kiY
79,Jovial,"Freddy Kalas",163470,https://open.spotify.com/track/5paNYIC0vrVj1EWGVzfJzb
80,TG4M,"Zara Larsson",163285,https://open.spotify.com/track/4uoumbAMEMaKdtiv763jKz
81,"XO TOUR Llif3","Lil Uzi Vert",154790,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
82,"iSpy (feat. Lil Yachty)",Kyle,150474,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
83,"Kjærlighet er mer enn forelskelse",LOKE,150180,https://open.spotify.com/track/4CxBmlWegEeKwYUaFvLzel
84,"Ta me dit","Sandra Lyng",148532,https://open.spotify.com/track/7ubpPu8yvvICYv9pykcp7O
85,"Hear Me Now",Alok,148274,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
86,Happier,"Ed Sheeran",147634,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
87,Faded,"Alan Walker",146929,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos
88,"Versace 2017",TIX,146585,https://open.spotify.com/track/594Id4J7VH4nVIfI1FwhP9
