Position,"Track Name",Artist,Streams,URL
1,"Despacito - Remix","Luis Fonsi",1763401,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
2,"Me Rehúso","Danny Ocean",1716557,https://open.spotify.com/track/6Zosz8w6CmdGMZM6p4JlbQ
3,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",1678954,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
4,"SUBEME LA RADIO","Enrique Iglesias",1616671,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
5,"Felices los 4",Maluma,1514273,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
6,"Shape of You","Ed Sheeran",1493456,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
7,"Me Enamoré",Shakira,1425247,https://open.spotify.com/track/4m5A5meIueOcDBpbqGvkQB
8,"Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version",Pitbull,1260644,https://open.spotify.com/track/2Vdub5mY4lad7w64bFPUez
9,"El Amante","Nicky Jam",1198856,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
10,Lumbra,"Cali Y El Dandee",1129959,https://open.spotify.com/track/6VHdcVbiKLYYOcMbIqBcuK
11,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",1021145,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
12,"Escápate Conmigo",Wisin,993221,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6
13,"La Rompe Corazones","Daddy Yankee",970422,https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3
14,"Ahora Dice","Chris Jeday",949693,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy
15,"It Ain't Me (with Selena Gomez)",Kygo,944234,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
16,"Something Just Like This","The Chainsmokers",913279,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
17,"Sigo Extrañándote","J Balvin",894083,https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8
18,"Otra Vez (feat. J Balvin)","Zion & Lennox",815100,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
19,Chantaje,Shakira,793509,https://open.spotify.com/track/1WniHvhq9zTkny0WvGXX8o
20,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel Aa",792060,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
21,"Me Llamas (feat. Maluma) - Remix","Piso 21",765034,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX
22,"Reggaetón Lento (Bailemos)",CNCO,738006,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
23,"You Don't Know Me","Jax Jones",719827,https://open.spotify.com/track/4WrS6vezaPwOafKJmHqMEU
24,"Alguien Robo","Sebastian Yatra",697072,https://open.spotify.com/track/5i50gKdLAjjIr7UxRT5IVy
25,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",676591,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
26,"Symphony (feat. Zara Larsson)","Clean Bandit",660884,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
27,"Deja vu","Prince Royce",660068,https://open.spotify.com/track/46HdsiK0uR26B2dY9QPzda
28,"Scared to Be Lonely","Martin Garrix",647727,https://open.spotify.com/track/0KR2W3St74th8z3LS94Ffh
