Position,"Track Name",Artist,Streams,URL
56,Breathe,"Astrid S",390251,https://open.spotify.com/track/4fhVodXZARPX0oTuQh8V9l
57,"Hold On",Nano,375211,https://open.spotify.com/track/3mXXkDfLaCN5IaZpHVJPth
58,Hjärtslag,Hov1,365838,https://open.spotify.com/track/5KyKycgbncmgyxU3xYMfBB
59,"Chained To The Rhythm","Katy Perry",361760,https://open.spotify.com/track/5ndfVSDyPq90jaIUhNPeby
60,"Runaway Bride",Hov1,360075,https://open.spotify.com/track/6tIMAJsJ6HlzdygffqWJwy
61,"I Feel It Coming","The Weeknd",350159,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
62,"Say You Won't Let Go","James Arthur",349342,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
63,Cold,"Maroon 5",344704,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
64,"Good Life (with G-Eazy & Kehlani)",G-Eazy,341957,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E
65,Attention,"Charlie Puth",337939,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
66,DNA.,"Kendrick Lamar",337779,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
67,"The Cure","Lady Gaga",337448,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh
68,"Last Dance",Rhys,327180,https://open.spotify.com/track/0cbQXCWA8A17cZ9gm158Pz
69,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",317400,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
70,Tuesday,"Burak Yeter",287920,https://open.spotify.com/track/5c4tB0saSkNHX5CyDosuF7
71,"Now Or Never",Halsey,280712,https://open.spotify.com/track/1mDGDb2fUmUMdqV3tb8VKQ
72,"No Promises (feat. Demi Lovato)","Cheat Codes",276594,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
73,TG4M,"Zara Larsson",273841,https://open.spotify.com/track/4uoumbAMEMaKdtiv763jKz
74,"That's What I Like","Bruno Mars",271707,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
75,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",264822,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
76,"Galway Girl - Martin Jensen Remix","Ed Sheeran",262696,https://open.spotify.com/track/2A17f6I4fh6GqYX0J8noGr
77,"XO TOUR Llif3","Lil Uzi Vert",261695,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
78,Thunder,"Imagine Dragons",259869,https://open.spotify.com/track/56lBX2WHqfGuoeZxZvUnVj
79,"For The Love","Hearts & Colors",242211,https://open.spotify.com/track/1Q1Lz8shbr2AXR8zKReTqd
80,"Bara Få Va Mig Själv",Laleh,237965,https://open.spotify.com/track/2FnUyLhe7sjXgnZlK9sc0z
81,"iSpy (feat. Lil Yachty)",Kyle,232846,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
82,"Body to Body","Mike Perry",232805,https://open.spotify.com/track/3qyeNnFY67zX6VmmIbzPsL
83,Småstadsprat,"Per Gessle",228419,https://open.spotify.com/track/2hqycTvN1LuEOaiHvTjMBf
84,Closer,"The Chainsmokers",227174,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
85,"Lights Out (Too Drunk) [feat. Hayley]","DJ Katch",225541,https://open.spotify.com/track/5Oh3cW5gnEEKPsHb1WrVWm
86,"The Ocean","Mike Perry",225174,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv
87,"5 fine frøkner",Gabrielle,219496,https://open.spotify.com/track/2tFgv3sLFNc088KLtjxzVa
88,"No Vacancy",OneRepublic,215090,https://open.spotify.com/track/6XOYVSmNDjKUNMXooU4s4z
89,"Say My Name","Tove Styrke",212408,https://open.spotify.com/track/6iZTQ7OJ0B4Z4Lij5o7Ub0
90,"All Night","The Vamps",211283,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
91,Starboy,"The Weeknd",211090,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB
92,"What Do I Know?","Ed Sheeran",207599,https://open.spotify.com/track/2pJZ1v8HezrAoZ0Fhzby92
93,"The Night We Met","Lord Huron",205018,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
