Position,"Track Name",Artist,Streams,URL
1,"Despacito - Remix","Luis Fonsi",165776,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
2,"Shape of You","Ed Sheeran",129390,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
3,"It Ain't Me (with Selena Gomez)",Kygo,117802,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
4,"Something Just Like This","The Chainsmokers",115642,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
5,"I'm the One","DJ Khaled",109368,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2
6,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",106746,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
7,"Stay (with Alessia Cara)",Zedd,105273,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
8,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",101695,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
9,"Symphony (feat. Zara Larsson)","Clean Bandit",95503,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
10,Believer,"Imagine Dragons",95347,https://open.spotify.com/track/6VRghJeP6I0w1KxkdWFfIh
11,"Galway Girl","Ed Sheeran",88592,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
12,Tuesday,"Burak Yeter",88086,https://open.spotify.com/track/5c4tB0saSkNHX5CyDosuF7
13,"You Don't Know Me","Jax Jones",85511,https://open.spotify.com/track/4WrS6vezaPwOafKJmHqMEU
14,"Solo Dance","Martin Jensen",83781,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
15,"There's Nothing Holdin' Me Back","Shawn Mendes",78029,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
16,"Good Life (with G-Eazy & Kehlani)",G-Eazy,76038,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E
17,"Scared to Be Lonely","Martin Garrix",75412,https://open.spotify.com/track/0KR2W3St74th8z3LS94Ffh
18,"Mask Off",Future,75064,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
19,Paris,"The Chainsmokers",74677,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
20,HUMBLE.,"Kendrick Lamar",73579,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
21,"Call On Me - Ryan Riback Extended Remix",Starley,61077,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
22,"Sign of the Times","Harry Styles",59859,https://open.spotify.com/track/5ELRkzdzz0HvGpMDlfZHkV
23,"September Song","JP Cooper",57013,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI
24,"Green Light",Lorde,56977,https://open.spotify.com/track/1WC5UN1U79gJlxGLYDGIO7
25,Slide,"Calvin Harris",55830,https://open.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk
26,"All Time Low","Jon Bellion",55329,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
27,Issues,"Julia Michaels",53478,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
28,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,52401,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
29,Passionfruit,Drake,50830,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
30,Skin,"Rag'n'Bone Man",49937,https://open.spotify.com/track/6y2Kaz9QI01XBKJ8mTb7Pf
31,"Castle on the Hill","Ed Sheeran",48897,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
32,"SUBEME LA RADIO","Enrique Iglesias",48616,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
33,"Lot to Learn","Luke Christopher",47560,https://open.spotify.com/track/3TRFq09DUgYj1mug6RRqJW
34,"Eine ins Leben","Pizzera & Jaus",46979,https://open.spotify.com/track/1tdohH49HMAFjlp1QSo6j8
35,DNA.,"Kendrick Lamar",46910,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
36,Weak,AJR,46862,https://open.spotify.com/track/6OuV4vfyb8v3vGGGksqyKf
37,"Way Down We Go",Kaleo,45619,https://open.spotify.com/track/0y1QJc3SJVPKJ1OvFmFqe6
38,"Nummer 1",Zuna,43735,https://open.spotify.com/track/3sgGmPQD2J6aQduN36RDBO
39,"Chasing Highs",ALMA,43328,https://open.spotify.com/track/6fTsxhIosAU6zXTAhSaemI
40,Kontrollieren,"RAF Camora",42367,https://open.spotify.com/track/3H25ywsvlV0ZT2XSpSU7wk
41,"Heavy (feat. Kiiara)","Linkin Park",42231,https://open.spotify.com/track/32bqxZEJRJObeNyc8bEiPt
42,"Two Princes - Radio Mix","Fake Pictures",42070,https://open.spotify.com/track/1iTKkkgXj8kJkGdjGGBFqL
43,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",39561,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
44,"That's What I Like","Bruno Mars",38996,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
