Position,"Track Name",Artist,Streams,URL
1,"I'm the One","DJ Khaled",3348014,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2
2,"Symphony (feat. Zara Larsson)","Clean Bandit",2930460,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
3,"Shape of You","Ed Sheeran",2637684,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
4,Passionfruit,Drake,2447506,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
5,"Despacito - Remix","Luis Fonsi",2447483,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
6,"Galway Girl","Ed Sheeran",2409265,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
7,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",2232661,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
8,HUMBLE.,"Kendrick Lamar",2066517,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
9,"There's Nothing Holdin' Me Back","Shawn Mendes",2061044,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
10,"Stay (with Alessia Cara)",Zedd,2054364,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
11,"Solo Dance","Martin Jensen",1919930,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
12,"Mask Off",Future,1895490,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
13,"That's What I Like","Bruno Mars",1889388,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
14,"Something Just Like This","The Chainsmokers",1839863,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
15,"It Ain't Me (with Selena Gomez)",Kygo,1838157,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
16,Slide,"Calvin Harris",1689347,https://open.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk
17,Issues,"Julia Michaels",1673960,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
18,Unforgettable,"French Montana",1639890,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
19,"Did You See","J HUS",1542941,https://open.spotify.com/track/5lGjjLMuoo9kqnz9DEa3BK
20,"Sign of the Times","Harry Styles",1540263,https://open.spotify.com/track/5ELRkzdzz0HvGpMDlfZHkV
21,"Castle on the Hill","Ed Sheeran",1508008,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
22,"Ciao Adios",Anne-Marie,1502233,https://open.spotify.com/track/3EfugazgSddQvzZpkof5I4
23,"Still Got Time",ZAYN,1433487,https://open.spotify.com/track/000xQL6tZNLJzIrtIgxqSl
24,"Scared to Be Lonely","Martin Garrix",1433377,https://open.spotify.com/track/0KR2W3St74th8z3LS94Ffh
25,"You Don't Know Me","Jax Jones",1423691,https://open.spotify.com/track/4WrS6vezaPwOafKJmHqMEU
26,"No More Sad Songs (feat. Machine Gun Kelly)","Little Mix",1339713,https://open.spotify.com/track/5ZnJsoJGkQ5K15W7Rcr5JO
27,"Green Light",Lorde,1335012,https://open.spotify.com/track/1WC5UN1U79gJlxGLYDGIO7
28,Places,"Martin Solveig",1255621,https://open.spotify.com/track/6O85MfGECKBqAK2MgSbCaj
29,"The Cure","Lady Gaga",1223184,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh
30,"No Promises (feat. Demi Lovato)","Cheat Codes",1220119,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
31,Skin,"Rag'n'Bone Man",1187286,https://open.spotify.com/track/6y2Kaz9QI01XBKJ8mTb7Pf
32,DNA.,"Kendrick Lamar",1167836,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
33,Perfect,"Ed Sheeran",1164237,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
34,"iSpy (feat. Lil Yachty)",Kyle,1152458,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
35,"Call On Me - Ryan Riback Extended Remix",Starley,1145165,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
36,Attention,"Charlie Puth",1112239,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
37,"What Do I Know?","Ed Sheeran",1076284,https://open.spotify.com/track/2pJZ1v8HezrAoZ0Fhzby92
38,Happier,"Ed Sheeran",1025642,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
39,Touch,"Little Mix",1015280,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z
40,"Chained To The Rhythm","Katy Perry",997518,https://open.spotify.com/track/5ndfVSDyPq90jaIUhNPeby
41,Blem,Drake,975133,https://open.spotify.com/track/2XlHu0HcujBCkWMdIAvrqt
42,"New Man","Ed Sheeran",972844,https://open.spotify.com/track/5HDPtsnyb3maFmPL8LLUTG
43,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",957807,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
44,Paris,"The Chainsmokers",954150,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
45,"Big For Your Boots",Stormzy,907440,https://open.spotify.com/track/3uMB82o0qa7erhiZBW9KQC
46,Barcelona,"Ed Sheeran",890395,https://open.spotify.com/track/3Lfiu5sZ4M4B6JaKMBc0FU
47,Dive,"Ed Sheeran",853723,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls
48,"Good Life (with G-Eazy & Kehlani)",G-Eazy,853607,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E
49,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",849825,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
50,"Hard Times",Paramore,806851,https://open.spotify.com/track/5hHudNsfZXmdgefWxAX2LG
