Position,"Track Name",Artist,Streams,URL
1,"One Dance",Drake,27577,https://open.spotify.com/track/0JoaFxLgrqbWutREzcZBzS
2,"This Is What You Came For","Calvin Harris",19464,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
3,"Don't Let Me Down","The Chainsmokers",17345,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
4,Panda,Desiigner,16984,https://open.spotify.com/track/275a9yzwGB6ncAW4SxY7q3
5,"Cheap Thrills",Sia,16963,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
6,"Fast Car - Radio Edit","Jonas Blue",16843,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
7,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",15944,https://open.spotify.com/track/1MtUq6Wp1eQ8PC6BbPCj8P
8,Sex,"Cheat Codes",14424,https://open.spotify.com/track/5ZEM9j0jrFr5RdHEbl2MYV
9,"Work from Home","Fifth Harmony",14123,https://open.spotify.com/track/0SJPThTy7ynySPF4euczx7
10,"Never Be Like You (feat. Kai)",Flume,13872,https://open.spotify.com/track/6y0igZArWVi6Iz0rj35c1Y
11,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",13518,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
12,Faded,"Alan Walker",12694,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
13,"Me, Myself & I",G-Eazy,12111,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
14,"Cake By The Ocean",DNCE,12066,https://open.spotify.com/track/2Aa1wE8ofs2tu59TOQrZKW
15,Middle,"DJ Snake",11490,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
16,"7 Years","Lukas Graham",11369,https://open.spotify.com/track/5kqIPrATaCc2LqxVWzQGbk
17,Close,"Nick Jonas",11291,https://open.spotify.com/track/4Zpe9VME8DiFjLdqSqPRoZ
18,Gold,Kiiara,11262,https://open.spotify.com/track/6ZSO7kPn8IMJFymyticbJO
19,"Needed Me",Rihanna,11157,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm
20,Roses,"The Chainsmokers",10569,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
21,"Wild Things","Alessia Cara",10514,https://open.spotify.com/track/2ZyuwVvV6Z3XJaXIFbspeE
22,"Lush Life","Zara Larsson",10399,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
23,"No Money",Galantis,10318,https://open.spotify.com/track/0gb1J5UrTpzaU1s3nupgCd
24,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",10260,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
25,"My House","Flo Rida",10163,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1
26,"Dangerous Woman","Ariana Grande",9961,https://open.spotify.com/track/6T506SFlFUVVNvnmCiVZR0
27,"i hate u, i love u (feat. olivia o'brien)",gnash,9922,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
28,"Stressed Out","Twenty One Pilots",9772,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
29,Stay,Kygo,9506,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK
30,PILLOWTALK,ZAYN,9467,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1
31,"All My Friends",Snakehips,9361,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K
32,"Never Forget You","Zara Larsson",9256,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD
33,"Hymn For The Weekend",Coldplay,8827,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
34,NO,"Meghan Trainor",8809,https://open.spotify.com/track/0NmeI6UpRE27dxxgosD5n9
35,"Sugar (feat. Francesco Yates)","Robin Schulz",8407,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
36,"Once In a While",Timeflies,8304,https://open.spotify.com/track/6cREm4bV7V79Yxdilx9HDo
37,YOUTH,"Troye Sivan",8159,https://open.spotify.com/track/68fXn0TVggt7Gr0sPbBuI5
38,"LIKE I WOULD",ZAYN,7664,https://open.spotify.com/track/1zWMf9bVyhY5W3ZORbjNWt
39,"Bang My Head (feat. Sia & Fetty Wap)","David Guetta",7262,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy
40,Work,Rihanna,7068,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
41,"Working For It - Bonus Track",ZHU,6872,https://open.spotify.com/track/0P6RjFd2HgG2AXJadQuGfE
