Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",347792,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Despacito - Remix","Luis Fonsi",312199,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
3,"It Ain't Me (with Selena Gomez)",Kygo,248680,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
4,"Something Just Like This","The Chainsmokers",241648,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
5,Believer,"Imagine Dragons",227341,https://open.spotify.com/track/6VRghJeP6I0w1KxkdWFfIh
6,"Symphony (feat. Zara Larsson)","Clean Bandit",223679,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
7,"There's Nothing Holdin' Me Back","Shawn Mendes",213982,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
8,HUMBLE.,"Kendrick Lamar",194103,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
9,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",189808,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
10,"Stay (with Alessia Cara)",Zedd,186094,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
11,"I'm the One","DJ Khaled",185984,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2
12,"Sign of the Times","Harry Styles",181043,https://open.spotify.com/track/5ELRkzdzz0HvGpMDlfZHkV
13,"You Don't Know Me","Jax Jones",167650,https://open.spotify.com/track/4WrS6vezaPwOafKJmHqMEU
14,Issues,"Julia Michaels",157483,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
15,"Mask Off",Future,154302,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
16,Attention,"Charlie Puth",152066,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
17,"Scared to Be Lonely","Martin Garrix",151943,https://open.spotify.com/track/0KR2W3St74th8z3LS94Ffh
18,"Galway Girl","Ed Sheeran",142662,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
19,Cold,"Maroon 5",139816,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
20,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",138595,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
21,"That's What I Like","Bruno Mars",136503,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
22,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,134646,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
23,"Good Life (with G-Eazy & Kehlani)",G-Eazy,129023,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E
24,Passionfruit,Drake,123621,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
25,"Now Or Never",Halsey,117195,https://open.spotify.com/track/1mDGDb2fUmUMdqV3tb8VKQ
26,Slide,"Calvin Harris",115341,https://open.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk
27,Thunder,"Imagine Dragons",113013,https://open.spotify.com/track/56lBX2WHqfGuoeZxZvUnVj
28,"No Promises (feat. Demi Lovato)","Cheat Codes",112449,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
29,"The Cure","Lady Gaga",112410,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh
30,"Solo Dance","Martin Jensen",111707,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
31,"The Night We Met","Lord Huron",110233,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
32,"Chained To The Rhythm","Katy Perry",108260,https://open.spotify.com/track/5ndfVSDyPq90jaIUhNPeby
33,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",107508,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
34,"Be Mine",Ofenbach,106418,https://open.spotify.com/track/2KklXplRtxMsBYo474Es0w
35,Paris,"The Chainsmokers",105873,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
36,"First Time",Kygo,104596,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr
37,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",104191,https://open.spotify.com/track/39IsH7B5byx8NRlEKlZVg9
38,Zorza,Quebonafide,103611,https://open.spotify.com/track/1gFTqJOkN8KqcYSX0r3Bhx
39,DNA.,"Kendrick Lamar",103005,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
40,"I Feel It Coming","The Weeknd",98849,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
41,"Bon Appétit","Katy Perry",95603,https://open.spotify.com/track/14oOKFGuXu8DqvOe1W8vao
42,"Castle on the Hill","Ed Sheeran",95404,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
43,Closer,"The Chainsmokers",95206,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
44,"The One","The Chainsmokers",93864,https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5
45,"SUBEME LA RADIO","Enrique Iglesias",91945,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
46,"iSpy (feat. Lil Yachty)",Kyle,88144,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
47,"Still Got Time",ZAYN,84378,https://open.spotify.com/track/000xQL6tZNLJzIrtIgxqSl
48,Touch,"Little Mix",81257,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z
49,Human,"Rag'n'Bone Man",80848,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
50,"Green Light",Lorde,75351,https://open.spotify.com/track/1WC5UN1U79gJlxGLYDGIO7
51,"Obsession (feat. Jon Bellion)",Vice,69101,https://open.spotify.com/track/542Xd5qDeLBvgXZXhfW7LE
52,"XO TOUR Llif3","Lil Uzi Vert",69047,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
53,Unforgettable,"French Montana",68378,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
54,Tuesday,"Burak Yeter",67594,https://open.spotify.com/track/5c4tB0saSkNHX5CyDosuF7
55,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",64535,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
56,"September Song","JP Cooper",64357,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI
57,Skin,"Rag'n'Bone Man",64324,https://open.spotify.com/track/6y2Kaz9QI01XBKJ8mTb7Pf
58,Location,Khalid,60581,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
59,"On My Way",Tiësto,60181,https://open.spotify.com/track/4hiUYb2nb6NlfTP9CD38Pe
60,Starboy,"The Weeknd",58941,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB
61,"Say You Won't Let Go","James Arthur",58748,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
62,"Lust for Life (with The Weeknd)","Lana Del Rey",57142,https://open.spotify.com/track/5LYQSNHZxEA880URXFHg6h
63,Heathens,"Twenty One Pilots",56114,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
64,Perfect,"Ed Sheeran",56034,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
65,"Treat You Better","Shawn Mendes",55654,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
66,Selfish,Future,54911,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA
67,"Stressed Out","Twenty One Pilots",53640,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
68,Everyday,"Ariana Grande",52917,https://open.spotify.com/track/6yL2kTsdVwYnGwPkKGtMd5
69,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",52712,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
70,"Whippin (feat. Felix Snow)",Kiiara,52515,https://open.spotify.com/track/3QWjljChcOMkRDYSzF33Qr
71,"Let Me Love You","DJ Snake",51932,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
72,"do re mi",Blackbear,51694,https://open.spotify.com/track/6CUBgX8bXC5YQCkdgRHqyg
73,"Bad Bitch (feat. Ty Dolla $ign)","Bebe Rexha",51213,https://open.spotify.com/track/4ZJPwET9Jrgpkqi4Vo3Yg8
74,"LOVE. FEAT. ZACARI.","Kendrick Lamar",51199,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
75,"This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners",Kungs,49986,https://open.spotify.com/track/0tICYNayWWhH9GPeFrfjfD
76,Alone,"Alan Walker",49655,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p
77,ELEMENT.,"Kendrick Lamar",49348,https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG
78,"Sweet Creature","Harry Styles",48587,https://open.spotify.com/track/13sXuI5RjMHm7dz7O3spYs
79,"In the Name of Love","Martin Garrix",47997,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
80,"Don't Let Me Down","The Chainsmokers",47421,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
81,Congratulations,"Post Malone",47335,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
82,Starving,"Hailee Steinfeld",47209,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
83,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne",47004,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB
84,"All Night","The Vamps",46991,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
85,TG4M,"Zara Larsson",46848,https://open.spotify.com/track/4uoumbAMEMaKdtiv763jKz
86,"Break Up Every Night","The Chainsmokers",46160,https://open.spotify.com/track/6cPyTS0Kk2sc4xQwC93kOg
87,"C'est la vie",Quebonafide,45386,https://open.spotify.com/track/7KQuWRtYkgg3TQLMJPCIuK
88,Radioactive,"Imagine Dragons",44197,https://open.spotify.com/track/6Ep6BzIOB9tz3P4sWqiiAB
89,"Quit (feat. Ariana Grande)","Cashmere Cat",44106,https://open.spotify.com/track/4Q5yMlwAfAoitqg4r9oZHN
90,Heatstroke,"Calvin Harris",44050,https://open.spotify.com/track/1N90cV79gbBgO0bOs74Y0t
91,"At My Best (feat. Hailee Steinfeld)","Machine Gun Kelly",43631,https://open.spotify.com/track/5DEp4UmhxN7OLnYQacWZhh
92,"Saturnz Barz (feat. Popcaan)",Gorillaz,43484,https://open.spotify.com/track/7l9CE3wmEGOUYw1j4ETjnL
93,"What Do I Know?","Ed Sheeran",43083,https://open.spotify.com/track/2pJZ1v8HezrAoZ0Fhzby92
94,Faded,"Alan Walker",43056,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos
95,"Side To Side","Ariana Grande",43045,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
96,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",43002,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
97,"Ciao Adios",Anne-Marie,42291,https://open.spotify.com/track/3EfugazgSddQvzZpkof5I4
98,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",42236,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
99,"No Vacancy",OneRepublic,42008,https://open.spotify.com/track/6XOYVSmNDjKUNMXooU4s4z
100,Happier,"Ed Sheeran",41967,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
101,"All Time Low","Jon Bellion",41378,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
102,"No Lie","Sean Paul",41261,https://open.spotify.com/track/3cFsmM51N5zMAuu1nNY4Tw
103,"Cheap Thrills",Sia,41064,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
104,"My Way","Calvin Harris",40934,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
105,"Lean On (feat. MØ & DJ Snake)","Major Lazer",40726,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
106,Demons,"Imagine Dragons",40124,https://open.spotify.com/track/2Oehrcv4Kov0SuIgWyQY9e
107,"Ascension (feat. Vince Staples)",Gorillaz,39846,https://open.spotify.com/track/2bBMODHVTXGwE2aZYfbgCt
108,"Lordly (feat. Alex Aiono)",Feder,39626,https://open.spotify.com/track/0YAxyOGgSDHJI01vCojSbY
109,"Lights Down Low",MAX,39435,https://open.spotify.com/track/1sYSP7gKa5kdKIfhANfori
110,Ride,"Twenty One Pilots",39425,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
111,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",39281,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
112,"Andromeda (feat. D.R.A.M.)",Gorillaz,39203,https://open.spotify.com/track/2C0KFbb4v9CNWR5c9jWcKC
113,"Sunset Lover","Petit Biscuit",39200,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1
114,"Black Beatles","Rae Sremmurd",38964,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
115,"Shed a Light","Robin Schulz",38653,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
116,Mercy,"Shawn Mendes",38405,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
117,"Hear Me Now",Alok,38259,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
118,"One Dance",Drake,38095,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
119,"Perfect Strangers","Jonas Blue",37594,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
120,"Love On The Brain",Rihanna,37546,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02
121,"Momentz (feat. De La Soul)",Gorillaz,36561,https://open.spotify.com/track/2RCp9QBnFSxdKe8RD4xF8s
122,Swang,"Rae Sremmurd",36481,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL
123,"The Ocean","Mike Perry",36401,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv
124,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",36267,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
125,"Deszcz Na Betonie","Taco Hemingway",36098,https://open.spotify.com/track/5K88aW0YcTXmmn4ooXzqyz
126,"Do I Wanna Know?","Arctic Monkeys",35849,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt
127,"Cake By The Ocean",DNCE,35808,https://open.spotify.com/track/2aFiaMXmWsM3Vj72F9ksBl
128,Portland,Drake,35607,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
129,"Take Me To Church",Hozier,35561,https://open.spotify.com/track/0IqKeD8ZSP72KbGYyzEcAs
130,"I Got You","Bebe Rexha",35460,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
131,"Scars To Your Beautiful","Alessia Cara",35113,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
132,Weak,AJR,35007,https://open.spotify.com/track/6OuV4vfyb8v3vGGGksqyKf
133,Photograph,"Ed Sheeran",34854,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
134,"Don't Wanna Know","Maroon 5",34728,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
135,"Lost on You",LP,34719,https://open.spotify.com/track/3SqvR3HYLlCTYzbDXJ52OC
136,"Seven Nation Army","The White Stripes",34662,https://open.spotify.com/track/1jNOi6m3Hn8nLEeHCp5Msr
137,"I Would Like","Zara Larsson",34344,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6
138,Riptide,"Vance Joy",34336,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
139,"Work from Home","Fifth Harmony",34262,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
140,"Water Under the Bridge",Adele,34052,https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y
141,"Middle Of The Night","The Vamps",33957,https://open.spotify.com/track/5dQJKDx0x73seZbwSORa1T
142,Dive,"Ed Sheeran",33852,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls
143,Wiatr,"Taco Hemingway",33765,https://open.spotify.com/track/7oG89V4J5UjVnihGNyRFTg
144,"By Your Side","Jonas Blue",33764,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j
145,History,"Olivia Holt",33733,https://open.spotify.com/track/0WCEaydwN65cvwaW8aqptF
146,"How Far I'll Go - From ""Moana""","Alessia Cara",33621,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
147,"Let Me Out (feat. Mavis Staples & Pusha T)",Gorillaz,33174,https://open.spotify.com/track/44PelqgstAM0lb8rHPKfHq
148,"Następna stacja","Taco Hemingway",32971,https://open.spotify.com/track/3D0E9oVbTGMmo3SSAAvXdj
149,Chantaje,Shakira,32585,https://open.spotify.com/track/1WniHvhq9zTkny0WvGXX8o
150,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",32386,https://open.spotify.com/track/0L7loeTIg6akW84aEQZpCT
151,"Strobelite (feat. Peven Everett)",Gorillaz,32165,https://open.spotify.com/track/6XGddj522FQRHXEhBtjiJu
152,"O Pani!","Grzegorz Hyzy",32065,https://open.spotify.com/track/1wHq51FFGqKP1GinlsO4kV
153,"W Dobra Strone","Dawid Podsiadlo",31906,https://open.spotify.com/track/4vlcTHpj4rGBPHGrA1wf2l
154,Stitches,"Shawn Mendes",31882,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
155,"Hard Times",Paramore,31420,https://open.spotify.com/track/5hHudNsfZXmdgefWxAX2LG
156,"DJ Is Your Second Name",C-bool,31193,https://open.spotify.com/track/4MuyeQQn5vdAj5SGyfuX9G
157,"Most Girls","Hailee Steinfeld",31190,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ
158,Panda,Desiigner,31123,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
159,"Just Hold On","Steve Aoki",31057,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
160,"7 Years","Lukas Graham",30942,https://open.spotify.com/track/7129iqBafaphfc3WPCGC0L
161,"Submission (feat. Danny Brown & Kelela)",Gorillaz,30893,https://open.spotify.com/track/2W4yTO3qHdqyvbz2UxfIPh
162,"Love Yourself","Justin Bieber",30885,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
163,"Way Down We Go",Kaleo,30705,https://open.spotify.com/track/0y1QJc3SJVPKJ1OvFmFqe6
164,"Sugar (feat. Francesco Yates)","Robin Schulz",30667,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
165,"Look At Me!",Xxxtentacion,30636,https://open.spotify.com/track/7floNISpH8VF4z4459Qo18
166,"Porady Na Zdrady [Dreszcze]","Ania Dabrowska",30602,https://open.spotify.com/track/5MVK9Up4ORQdmOdBuk0MIy
167,"Nights With You",MØ,30492,https://open.spotify.com/track/5q5gzmbBS5yQzos2BvVr1t
168,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,30446,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
169,"Lush Life","Zara Larsson",30404,https://open.spotify.com/track/1rIKgCH4H52lrvDcz50hS8
170,Sorry,"Justin Bieber",29974,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
171,"This Is What You Came For","Calvin Harris",29964,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
172,Barcelona,"Ed Sheeran",29959,https://open.spotify.com/track/3Lfiu5sZ4M4B6JaKMBc0FU
173,"Poka sowe",SexMasterka,29951,https://open.spotify.com/track/0eEGtO9QtIA6rHSxnhMRev
174,"Bad Ideas","Alle Farben",29888,https://open.spotify.com/track/76gwG061wqdatYhicO2hG4
175,"Into You","Ariana Grande",29709,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0
176,Szaman,Paluch,29625,https://open.spotify.com/track/0efg1XQEkIk60cfAYEmkCV
177,"Thinking Out Loud","Ed Sheeran",29588,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
178,"Charger (feat. Grace Jones)",Gorillaz,29509,https://open.spotify.com/track/2CJ6CRzuRQd46asE1ucuVD
179,"Counting Stars",OneRepublic,29194,https://open.spotify.com/track/5edBgVtRD0fvWk140Sl21T
180,"Hymn For The Weekend",Coldplay,29094,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
181,"Slow Hands","Niall Horan",28993,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
182,"Be The One","Dua Lipa",28830,https://open.spotify.com/track/1ixphys4A3NEXp6MDScfih
183,"I See Fire","Ed Sheeran",28604,https://open.spotify.com/track/1d1sMeH6jxPPxSFO7T0nDq
184,"6 Zer","Taco Hemingway",28514,https://open.spotify.com/track/4Ma6BKjPSCS0rGzjdLqObi
185,"Body Like A Back Road","Sam Hunt",28409,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
186,Stronger,"Kanye West",28348,https://open.spotify.com/track/6C7RJEIUDqKkJRZVWdkfkH
187,"24K Magic","Bruno Mars",28147,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
188,"Can't Hold Us - feat. Ray Dalton","Macklemore & Ryan Lewis",28067,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
189,"Bounce Back","Big Sean",28051,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
190,"Young And Menace","Fall Out Boy",27993,https://open.spotify.com/track/72OGJT4cL9BQjHTa8h28tz
191,"Gdybyś Kiedyś",Paluch,27987,https://open.spotify.com/track/7hcD9lM5hZl3hY4ASgReNv
192,Love,"Lana Del Rey",27825,https://open.spotify.com/track/0n2bvWvMwr0gbjcuTm92eW
193,Marmur,"Taco Hemingway",27583,https://open.spotify.com/track/0RyvsxeRLp3Kt0TnoCU6an
194,Pastempomat,"Dawid Podsiadlo",27564,https://open.spotify.com/track/5hYQAKnuCccdHmp0zCjLlE
195,"New Man","Ed Sheeran",27514,https://open.spotify.com/track/5HDPtsnyb3maFmPL8LLUTG
196,"Me Rehúso","Danny Ocean",27449,https://open.spotify.com/track/6Zosz8w6CmdGMZM6p4JlbQ
