Position,"Track Name",Artist,Streams,URL
1,"One Dance",Drake,258122,https://open.spotify.com/track/0JoaFxLgrqbWutREzcZBzS
2,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",140468,https://open.spotify.com/track/1MtUq6Wp1eQ8PC6BbPCj8P
3,"Cheap Thrills",Sia,137766,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
4,"This Is What You Came For","Calvin Harris",133301,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
5,Panda,Desiigner,130486,https://open.spotify.com/track/275a9yzwGB6ncAW4SxY7q3
6,Faded,"Alan Walker",127350,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
7,"Don't Let Me Down","The Chainsmokers",118634,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
8,"Work from Home","Fifth Harmony",118135,https://open.spotify.com/track/0SJPThTy7ynySPF4euczx7
9,"Fast Car - Radio Edit","Jonas Blue",115702,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
10,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",107252,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
11,"Me, Myself & I",G-Eazy,97967,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
12,"7 Years","Lukas Graham",96643,https://open.spotify.com/track/5kqIPrATaCc2LqxVWzQGbk
13,Sex,"Cheat Codes",95939,https://open.spotify.com/track/5ZEM9j0jrFr5RdHEbl2MYV
14,"Stressed Out","Twenty One Pilots",89126,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
15,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",87618,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
16,"Cake By The Ocean",DNCE,84185,https://open.spotify.com/track/2Aa1wE8ofs2tu59TOQrZKW
17,"Lush Life","Zara Larsson",77343,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
18,"Needed Me",Rihanna,76576,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm
19,"Hymn For The Weekend",Coldplay,73442,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
20,Gold,Kiiara,73078,https://open.spotify.com/track/6ZSO7kPn8IMJFymyticbJO
21,"No Money",Galantis,71636,https://open.spotify.com/track/0gb1J5UrTpzaU1s3nupgCd
22,"My House","Flo Rida",71435,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1
23,Work,Rihanna,70860,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
24,Roses,"The Chainsmokers",69995,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
25,"Sugar (feat. Francesco Yates)","Robin Schulz",69128,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
26,"Love Yourself","Justin Bieber",68902,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
27,PILLOWTALK,ZAYN,68796,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1
28,Middle,"DJ Snake",68481,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
29,Stay,Kygo,68481,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK
30,"Dangerous Woman","Ariana Grande",67988,https://open.spotify.com/track/6T506SFlFUVVNvnmCiVZR0
31,Close,"Nick Jonas",66428,https://open.spotify.com/track/4Zpe9VME8DiFjLdqSqPRoZ
32,"i hate u, i love u (feat. olivia o'brien)",gnash,66338,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
33,"Never Be Like You (feat. Kai)",Flume,66285,https://open.spotify.com/track/6y0igZArWVi6Iz0rj35c1Y
34,"Wild Things","Alessia Cara",65991,https://open.spotify.com/track/2ZyuwVvV6Z3XJaXIFbspeE
35,"Never Forget You","Zara Larsson",62801,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD
36,NO,"Meghan Trainor",60147,https://open.spotify.com/track/0NmeI6UpRE27dxxgosD5n9
37,"Lean On (feat. MØ & DJ Snake)","Major Lazer",57185,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
38,Sorry,"Justin Bieber",55719,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
39,"Bang My Head (feat. Sia & Fetty Wap)","David Guetta",53668,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy
40,"All My Friends",Snakehips,52907,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K
41,"DUELE EL CORAZON","Enrique Iglesias",52557,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf
42,"Once In a While",Timeflies,51416,https://open.spotify.com/track/6cREm4bV7V79Yxdilx9HDo
43,Stitches,"Shawn Mendes",50782,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
44,"Hide Away",Daya,47062,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4
45,Famous,"Kanye West",46311,https://open.spotify.com/track/7KOcjfiSuMPsQqLXhD0PlN
46,"Low Life",Future,46038,https://open.spotify.com/track/71SDPonZOsIKNtqnaX8LXj
47,"What Do You Mean?","Justin Bieber",45374,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
48,Hello,Adele,42971,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
49,YOUTH,"Troye Sivan",42922,https://open.spotify.com/track/68fXn0TVggt7Gr0sPbBuI5
50,Ophelia,"The Lumineers",36975,https://open.spotify.com/track/7bTwYGhBdSQ8vuXc76Xint
51,"Pop Style",Drake,35183,https://open.spotify.com/track/23NWj2izXAJ4yL6Nah73wf
52,"LIKE I WOULD",ZAYN,34194,https://open.spotify.com/track/1zWMf9bVyhY5W3ZORbjNWt
53,"If It Ain't Love","Jason Derulo",33802,https://open.spotify.com/track/5YHR8wBR5jXfGtP766NiAT
54,Bonbon,"Era Istrefi",32151,https://open.spotify.com/track/3Uz8ZcQdlOF2qE6q1rcVpw
55,"Catch & Release - Deepend Remix","Matt Simons",32136,https://open.spotify.com/track/3MSZpokwCtkv9BV0vS3uGr
56,Jumpman,Drake,31885,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
57,"One Call Away","Charlie Puth",30377,https://open.spotify.com/track/37R0bQOQj5a7DOqh1TGzvB
58,Raging,Kygo,28996,https://open.spotify.com/track/6DsFZITJMPnh8z5XewfVmL
59,"This Girl - Kungs Vs. Cookin' On 3 Burners",Kungs,28852,https://open.spotify.com/track/4AOpEhqA7zHxQjkHmRrAp7
60,"Running Out",Matoma,27725,https://open.spotify.com/track/2H8LPaY3NSjmOFMH2Rygnz
61,"Adventure Of A Lifetime",Coldplay,27154,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
62,"Cheap Thrills",Sia,27061,https://open.spotify.com/track/378iszndTZAR4dH8kwsLC6
63,Miracle,"Julian Perretta",26788,https://open.spotify.com/track/1gEK5unpcVyBc90uJRBtY6
64,"Hands To Myself","Selena Gomez",25983,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk
65,"Working For It - Bonus Track",ZHU,25975,https://open.spotify.com/track/0P6RjFd2HgG2AXJadQuGfE
66,Photograph,"Ed Sheeran",25730,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
67,Ride,"Twenty One Pilots",25502,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
68,"Let It Go","James Bay",24199,https://open.spotify.com/track/40EB7ABUO6MoWMUwPKptJ7
69,Renegades,"X Ambassadors",23846,https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf
70,"Hotline Bling",Drake,23693,https://open.spotify.com/track/1UfBAJfmofTffrae5ls6DA
71,"Hundred Miles",Yall,23511,https://open.spotify.com/track/5dyDkXi1bnQKSyIdO0JXp8
72,"No Broken Hearts (feat. Nicki Minaj)","Bebe Rexha",23255,https://open.spotify.com/track/4qULqxfCRhJAXVc75UupQB
73,"Geiles Leben - Madizin Single Mix",Glasperlenspiel,22676,https://open.spotify.com/track/4dE4yaT3DzLiXH1wnH1KLo
74,"Stole the Show",Kygo,22042,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
75,"Rock Bottom","Hailee Steinfeld",21889,https://open.spotify.com/track/2qxaR31Te4xDR2yO6LqM8z
76,"Can't Feel My Face","The Weeknd",21600,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
77,"Hasta el Amanecer","Nicky Jam",21366,https://open.spotify.com/track/4wFHfY9IILHLNwakPuFogD
78,Capsize,FRENSHIP,21331,https://open.spotify.com/track/4qH3RkbFgzxYyXUD8YC8kr
79,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,21226,https://open.spotify.com/track/7vFoFDWqTX0mHzLfrF1Cfy
80,"When We Were Young",Adele,20938,https://open.spotify.com/track/7A2eDNBgJrEVE87C8pOMqN
81,"El Perdón","Nicky Jam",20888,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl
82,Spirits,"The Strumbellas",20868,https://open.spotify.com/track/5U1eDhGNl6uUQThJ4nBm7z
83,"How Deep Is Your Love","Calvin Harris",20449,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
84,Breathe,Seeb,20329,https://open.spotify.com/track/6s5smacBOoWoI08Vi6EX5T
85,"Thinking Out Loud","Ed Sheeran",20323,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
86,"Pity Party","Melanie Martinez",20201,https://open.spotify.com/track/3fo6DYGktjENCiagUeU9yH
87,"Sit Still, Look Pretty",Daya,19685,https://open.spotify.com/track/1sSNWjLtY4GwyhqAwAnPD9
88,"Reality - Radio Edit","Lost Frequencies",19595,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS
89,"In My Room (feat. Ty Dolla $ign & Tyga)","Yellow Claw",19180,https://open.spotify.com/track/4Jk6fZmX3gGYYbHnjq5uyN
90,Firestone,Kygo,19169,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ
91,"Die immer lacht - Radio 2016 Mix",Stereoact,19116,https://open.spotify.com/track/0lKyMPBRuIDCX56NORu5NZ
92,Sofia,"Alvaro Soler",18967,https://open.spotify.com/track/0urDLEnHddaaQ6pJavi6bR
93,Ginza,"J Balvin",18942,https://open.spotify.com/track/7a6GeFdPlbQtd7BwVlZ52k
94,"Speeding Cars","Walking On Cars",18574,https://open.spotify.com/track/4GylZDT7adqIfVoPHyFb5X
95,"Are You With Me - Radio Edit","Lost Frequencies",18382,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l
96,"Be The One","Dua Lipa",18245,https://open.spotify.com/track/1ixphys4A3NEXp6MDScfih
97,"See You Again (feat. Charlie Puth) - From ""Furious 7""","Wiz Khalifa",18066,https://open.spotify.com/track/66CFbqJScx6zRieGllITcs
98,"Lost Boy","Ruth B.",17839,https://open.spotify.com/track/4h0zU3O9R5xzuTmNO7dNDU
99,"Ain't Nobody (Loves Me Better)","Felix Jaehn",17552,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
100,"Sound Of Your Heart","Shawn Hook",17224,https://open.spotify.com/track/5Ou1XCyt2XD72ginDwg5FR
101,"Ain't Your Mama","Jennifer Lopez",17004,https://open.spotify.com/track/2hgzdQdnfWwtdpZbhZlV72
102,"The Hills","The Weeknd",16937,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
103,"Can't Hold Us - feat. Ray Dalton","Macklemore & Ryan Lewis",16847,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
104,"Don't Mind","Kent Jones",16671,https://open.spotify.com/track/27PmvZoffODNFW2p7ehZTQ
105,"Here for You",Kygo,16632,https://open.spotify.com/track/7vqUr6K2Js9Paq4kdNSOm6
106,Riptide,"Vance Joy",16433,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
107,"Take Me To Church",Hozier,16415,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
108,Chandelier,Sia,16237,https://open.spotify.com/track/4VrWlk8IQxevMvERoX08iC
109,"Burn the Witch",Radiohead,16102,https://open.spotify.com/track/3dAxzv7hkxipbuWJaOMzAl
110,"Blind (feat. Emmi) - Radio Edit",Feder,15960,https://open.spotify.com/track/66Cipjt48FUYGrdNSRfkIC
111,"Uptown Funk","Mark Ronson",15777,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
112,"All The Way Up","Fat Joe",15752,https://open.spotify.com/track/61QSuw5VlC0LTS8WMO356g
113,Colors,Halsey,15560,https://open.spotify.com/track/6w4LIVTA1966CdmIo0yG4x
114,"In Common","Alicia Keys",15292,https://open.spotify.com/track/0rcDFdi19NtKf9NbHxr0k9
115,"Into You","Ariana Grande",15171,https://open.spotify.com/track/3AnwddQhBCSDUwlvbRGyDA
116,"Where Are Ü Now (with Justin Bieber)","Jack Ü",15011,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
117,Fragile,Kygo,14967,https://open.spotify.com/track/0L6UCE1Y0KX3MF2AtxlntI
118,Stimme,EFF,14569,https://open.spotify.com/track/6M4vjlLzb7oij9ZQ2QaabN
119,"All of Me","John Legend",14555,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
120,"Waiting For Love",Avicii,14485,https://open.spotify.com/track/6nsLzJfvp5OLd4mgqUJkpq
121,Hollow,"Tori Kelly",14284,https://open.spotify.com/track/160hN2OsDXnmgExwtG7cvD
122,"Prayer in C - Robin Schulz Radio Edit","Lilly Wood and The Prick",14281,https://open.spotify.com/track/0uVyZywUNOp6S0dU5r8TS8
123,"Let Her Go",Passenger,14145,https://open.spotify.com/track/7DFNE7NO0raLIUbgzY2rzm
124,"Easy Love",Sigala,14136,https://open.spotify.com/track/5MMp4HNtX6T2xT9w6Xmaxn
125,"Dark Necessities","Red Hot Chili Peppers",14074,https://open.spotify.com/track/1cjiLJacTKtJbdCtMk1XeV
126,"Don't Be So Shy - Filatov & Karas Remix",Imany,14050,https://open.spotify.com/track/5Sod5qQTp8Nj4n5dTjttQG
127,"I See Fire","Ed Sheeran",13945,https://open.spotify.com/track/5pY3ovFxbvAg7reGZjJQSp
128,Astronaut,Sido,13937,https://open.spotify.com/track/0pQr5WsobmdZHnuObT0sc2
129,"I'm in Love",Kygo,13885,https://open.spotify.com/track/6Jb3dtc7aHeh6z4u2KUt0H
130,"Saved (feat. E-40)","Ty Dolla $ign",13861,https://open.spotify.com/track/5UPNBWFU2TEf9kauIITfBs
131,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,13840,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk
132,"Coming Over (feat. James Hersey)","Dillon Francis",13738,https://open.spotify.com/track/6m3ZWIXhjoV76syT1j2oE9
133,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",P!nk,13608,https://open.spotify.com/track/7K5dzhGda2vRTaAWYI3hrb
134,"No Me Mires Más","Kendji Girac",13606,https://open.spotify.com/track/2IYGxdKf0z05vRG7AgtoZC
135,"Girls Like (feat. Zara Larsson)","Tinie Tempah",13518,https://open.spotify.com/track/0rHVd8h0cFwgLgPFem6S60
136,"I'm In Control",AlunaGeorge,13479,https://open.spotify.com/track/16NOHRm0OEjmg55OZAxVmV
137,"Want to Want Me","Jason Derulo",13332,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
138,"Lose Yourself - Soundtrack Version",Eminem,13304,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
